label,review
1,很快，好吃，味道足，量大
1,没有送水没有送水没有送水
1,方便，快捷，味道可口，快递给力
1,经过上次晚了2小时，这次超级快，20分钟就送到了……
1,量大，好吃，每次点的都够吃两次
1,挺辣的，吃着还可以吧
1,味道好，送餐快，分量足
1,特别好吃，量特大，而且送餐特别快，特别特别棒
1,很方便，很快就送到了。棒
1,好吃，总点，这么多够五个人吃。送的很快。
1,"送餐特别快,态度好,非常感谢"
1,味道不错，份量很足，建议都点小份。红薯超好吃就是太烂了容易碎
1,非常好吃，味道也很香，推荐！
1,挺不错的！
1,鱼豆腐有异味儿，有点腻。
1,东西还可以，但是没有在店里吃的好吃
1,"很香,很好吃"
1,"很好,送餐员也很好"
1,一个小时送到的，很好吃，但是点了平菇怎么没给
1,炒饭有点儿油，不过菜还是很好的
1,量很多，就是尖椒豆腐皮的味道差点，不是尖椒，是大海椒，一点辣味都没有呢！
1,不错啊很好吃哦！送的好快态度很好
1,不错，好吃，两个人没吃完，还会光顾！
1,空心菜份量少了点，汤不错
1,口味不错服务态度好感谢你们
1,好服务，就是习惯百度外卖的快速
1,口感好其他的不能比我喜欢
1,不错啊。快递很快，奶茶也还行。
1,送餐很快，这么冷的天气辛苦了
1,在这样寒冷大风的天气里，等了一下午的奶茶终于到了，已经从热的变成凉的了。但仍感谢骑士的敬业精神！
1,"大风天,不容易,非常好"
1,"喝了好几年快乐柠檬,第一次喝曲奇奶茶,个人觉得不好喝,本人还是更喜欢茶类冰饮,给配送员赞一个,大冬天的"
1,送餐很快，这么冷的天辛苦了
1,大哥很热情！不错!好评
1,大满贯奶茶！超大杯！
1,"非常好,相当棒,很快，味道好好"
1,"一直很喜欢他家的东西,味好,便宜"
1,不错不错，快递师傅也给力
1,"送货态度非常好，提前了20多分钟，送得非常快，百度配送，靠谱！,奶茶一如既往的好喝，棒棒哒～"
1,嘿嘿把不错不错吧吧吧吧吧
1,好好好！赞赞赞！态度好速度快！
1,师傅人很好，服务很好，送得快~好评
1,就是配送大哥忘记给我拿吸管了⋯⋯其他都很棒。
1,太赞了我家没电梯还能送这么快好感动
1,菠萝冻过甜，柠檬冰冻也不太好，但大满贯一如既往的好
1,"挺好的,辛苦了"
1,喜欢。明天还会点。！！
1,超级好喝，快递小哥非常给力。
1,好喝哦，但今晚我们作死点的无糖，感觉好酸，友情提示减肥的朋友点半糖
1,送餐员态度很好！辛苦啦！奶茶味道棒，谁让我是个奶茶控几乎天天喝…
1,好喝！味道超赞！送餐员也很准时！
1,很不错，速度也很快。
1,大冷天的，快递小哥跟热情，准时，辛苦辛苦，很感谢
1,都好喝。烤珍珠尤其好喝
1,美味，及时，经常订，希望优惠力度再大些
1,"快递员态度好,速度也很快"
1,大冷天的，送餐员辛苦了
1,几乎每天都喝！…………
1,奶茶超级好喝，喝了好多次了
1,他家的奶茶超级好喝。。。
1,超级好喝的奶茶。。。
1,速度很快，唯一不足就是第一次下单莫名的失败了。。。
1,奶茶很好喝，快递小哥也超给力！赞一个，辛苦了。
1,"有效率,非常好"
1,超快！服务好热情
1,❀⚘送༵来༵不༵是༵很༵凉༵了༵但༵味༵道༵还༵是༵不༵错༵的༵⚘❀
1,几乎天天都喝
1,奶茶很好喝，快递员也特别好
1,"师傅相当神速啊,好评！"
1,速度很快哟，女儿的岩盐芝士可可有点咸哈哈，我的的大满贯还是比较赞滴！
1,每天都会买上几杯，快递非常棒
1,一如既往的好
1,超级超级好
1,好喝～不用去外面买了～
1,挺快的，好
1,谢谢外送人员。在雨天的家里还能喝到快乐柠檬
1,挺好的！下次还定！辛苦送餐小哥
1,送餐小哥真快，菜也很好吃
1,态度很好，效率很高，给十分赞
1,每次量都很足哈！超级赞，好吃
1,服务热情，送餐高效，很满意
1,味道不错，挺讲究的，私房豆腐很好吃
1,"百度外卖，赞。,菜不错就是请注意包装。"
1,那个汤的味道是真心的接受不了，其他的还好，味道比较不错。
1,不很好吃，微辣就是一点都不辣
1,少一盒米饭，只送了三盒米饭，我要了四盒
1,味道很好，服务很快，值得拥有
1,味道很好，可惜吉野家的量一直不太多
1,到的时候饭饭热乎的呢！又快又好，大冷天的真辛苦，感谢！
1,服务和味道都是不错的
1,外卖小哥送的很及时，服务态度很好。给个赞！
1,配送很快，师傅态度很赞。非常感谢百度外卖！
1,快递员辛苦了，菜品也不错
1,送餐的哥哥好快呀，态度超好，这大冷天的真是辛苦了
1,味道很好，米饭软硬也刚刚好。
1,"特别快,感觉定完没几分钟就来了,送餐小哥很细心,赞一个"
1,送餐小哥很不错，很有礼貌啊！
1,挺好，速度快
1,好吃，好吃，好吃，重要的事情说三遍。
1,不错的一家小店噢，以后会经常光顾的，推荐黄焖鸡～
1,"非常好吃,量也大,送餐小哥工作认真负责,棒棒哒~"
1,送餐员王昭晖很努力，态度很好，好评
1,小哥态度特别好。东西也不错
1,非常不错！！！味道很好，很快
1,味道蛮好的，鸡蛋煎成了花的形状好可爱
1,送餐小哥好帅好帅！！他说希望给好评那就一定是好评好评！！
1,虽然第一次少发了，联系了店家又马上补了一份，很好
1,很满意。味道好好，量还足。送餐好快，谢谢百度外卖的送餐师傅。
1,快递小哥很帅，很可爱，饭也很好吃！
1,送餐员态度点32个赞
1,很好，快递特别快快快。
1,米豆腐好吃，下饭啊～～
1,"百度外卖,送餐速度快,服务不错"
1,快递员很给力，很快就送到了，谢谢，辛苦啦快递员
1,不错，还挺好的。百度送餐员态度挺好的
1,服务特别好！！
1,很快，不过
1,态度好，菜味佳
1,骑士非常负责，谢谢您，辛苦
1,太爱吃了，经常定，速度特快
1,味道很正，速度超快，定过好几次了
1,大冷天的也真是辛苦送餐师傅了，谢谢您
1,超级聪明超级赞！！一万个好评，今天特别冷，送餐小哥辛苦了
1,一如既往的家乡味道！好
1,感谢骑士小哥，这么冷的天
1,送餐很快～师傅很好～面也好吃
1,经常来买，不多说了，
1,"很好,速度也很快,继续努力～～"
1,配送很快，态度很好，五星好评
1,好吃，速度也很快！分量刚好
1,豆皮还挺好吃的，热干面也还行
1,师傅很好，辛苦啦，这么冷的天
1,美团不能送，果断换百度，很快就到了，师傅辛苦，谢谢。
1,太快了！！简直是神速啊！！！
1,天气不好，辛苦送餐员了
1,挺好的。配送服务也很好，辛苦了。
1,来的时候汤洒了！面好吃.牛肉最好在炖的烂一点.
1,他家不错，挺干净的，小吃还行，就是量少～
1,这次送餐超快，好评，好评，好评
1,好快！配送员特别好～还送了果冻哟
1,"百度骑士,非常好,！"
1,速度快………………棒棒的
1,"好吃！味道够又不特别咸特别辣,稍微有点油,米酒也好喝不太甜刚刚好,豆腐很软海带少了点,快递小哥速度快态度也好"
1,"送餐很快,味道很好"
1,稍微有点腻'其他还好
1,妈的连着两天没有筷子！！！百度外卖你们搞毛线！！！7，8个人的面。你让我们用手抓！？？？？？？？
1,蛮好，面稍微有点硬。
1,"肯德基,都是一样的,没什么区别"
1,非常快，送餐师傅辛苦了，很好！
1,很不错，服务非常好，很认真
1,猪肉堡里的酱流的哪哪都是，除此以外还算满意，以后不点猪肉堡了
1,"送餐师傅很快,可是菜品一般,感觉都不新鲜"
1,送餐准时，服务到位，非常好。
1,送餐相当的快，方便乐很多
1,很快很好～
1,为什么圣代没有勺子？
1,很快，服务很好
1,非常快。非常好。
1,外卖的吮指原味鸡盒，意外的不好吃，没腌透的感觉。
1,超级快……
1,店里员工态度非常好，送得也快，还会光顾
1,速度品质都很好
1,kfc送餐很及时，味道当然和其他kfc一样，但是百度的客服很不错
1,好速度啊！宇宙卷饼棒棒的！谢谢骑士
1,晚了半小时左右吧……不过最近这么冷还是辛苦了，估计大家都不想出门吧。超级好吃！推荐！
1,"很不错的一次,下次还会到这买"
1,"非常准确,送餐员一百个赞"
1,非常满意！！！
1,"粥里有头发,就没吃,剩下都好吃"
1,送的挺快的，稍微有点腻
1,稍有点贵哈～其他的不错！
1,菜量很足，一个人吃一个卷饼一碗粥压力很大……包装袋不错
1,配送时间稍微晚了几分钟，但没关系，送餐的叔叔人很好，卷饼用锡纸包装，同事还以为是韩国快餐店的紫菜包饭，饼皮很筋斗，香菇鸡肉的夹料也很足，盒饭里面菜少了一些，但味道还不错。一个中号卷饼配一个盒饭，我觉得正好，
1,香香哒粥～～～喝完暖暖哒～～～美味哒卷卷～～～还有美味哒菜与饭～～～好吃！！！
1,"有点肥⋯⋯有点腻,味道还算可以吧"
1,皮蛋瘦肉粥味道太淡了……
1,不错不错，速度很快
1,很喜欢卖家的包装，下次还会来的
1,"干净,满意,来了好多次了"
1,请务必给送餐小哥涨工资
1,确实不错，肘子的比较好吃
1,帮同事订的，很好！
1,"好吃诶,好大一根卷饼,好多肉,真划算,下次还点,辛苦师傅了"
1,一开始给送错了，要的肘子，给的蔬菜，不过还好，售后做的不错，又给补送了一份，不管味道好不好，起码态度不错，所以必须给个好评！！
1,送餐速度很快，饼很好吃
1,东西还是一如既往好，只是不知道这次什么原因很慢
1,味道好，速度快，不错。
1,肘子肉的很好，素的基本没有菜，只放了酱。送货速度还可以。不到一小时就到了。
1,味道还不错，比想象中小......感觉不是很值
1,超级美味！而且简直神速！
1,已经养成习惯在他们家订饭
1,特别棒，就是距离我们有点远
1,魚香油太多，有點不好收拾
1,"喜欢吃,但是量少"
1,好！希望一直这么好
1,"慢,一次比一次慢,再也不定了"
1,这真的是皮蛋瘦肉粥么？！好失望...
1,明明说了不要辣...好辣...
1,非常好！！！
1,希望下次不是2个小时才送到
1,很好吃，面皮特别有嚼劲儿，酱料也很好吃
1,味道不错，就是好辣啊！把辣椒拿出去又觉得有点腻，能吃辣的可以试试看！
1,很好吃，总爱点他家的饭当工作餐。
1,送餐员辛苦了！
1,"我想说我的皮蛋瘦肉粥呢,就光把卷饼送来了,粥呢？"
1,经常订他家的卷饼吃
1,味道有点怪，可能个人原因，不爱吃
1,送的超级快~~~京酱肉丝卷好好吃
1,速度太快了。。。定的12点11点17就到了
1,吃完感觉不舒服，油是不是不好？
1,喜欢宇宙卷饼，送餐也很快，很划算
1,喜欢宇宙卷饼，送餐也很快，就是凉了没有那么好吃了
1,好吃，包装好，干净卫生
1,送的好慢啊
1,"包装超好,饼也很实惠！"
1,挺快的好吃
1,一如既往的的快，好吃。。。。真棒
1,中份感觉男生吃不饱
1,"一直很好的卷饼，但是这次拿到餐就觉得纸袋下面湿的，打开包装发现里面粥是倒的……,粥撒了……"
1,包装很好，很干净
1,不错！虽然量有点少，但是很干净卫生
1,味道还是很不错！！速度也还行，包装很不错！
1,还不错，量挺大。
1,不是高峰期订餐，还是很快滴！
1,粥木有勺子
1,第三次点了，送餐小哥这次送的很快，好像是店里的人，终于不是达达了，味道还是那么棒，希望每次都这么快，加油，好评
1,能感觉到店家非常在乎客户的意见，赞一个。
1,好吃有点慢
1,"挺好的,味道和服务都不错"
1,超级快！二十分钟就到了！味道不错
1,可能是第一次来，送的比较慢，还好。
1,"纯蔬菜的有些不顶饱,建议要肉的卷卷"
1,包装好漂亮！
1,里面加肉的有些腻，下次尝尝土豆丝的~~但是超级好吃~~
1,宇宙卷饼，不是盖的
1,很快很不错
1,粥漏了又给送了个，很不错
1,味道不错，就是送晚了半个多小时
1,很满意，味道好，量也多
1,味道好，香，量也不少
1,好吃到停不下来...好评！！！
1,"不错,满意"
1,"一般,不是特别好吃"
1,准时，好吃～
1,外送员打了5次电话，问地址！真是无语
1,鱼香肉丝饭和肘子卷不错价格便宜
1,不错很好吃
1,"味道和以前一样的,棒棒。"
1,很好，本次也很快
1,嗯，还不错。
1,不错，喜欢
1,很好吃，挺实惠的，女生买中号就行了！大号太大
1,乌龙的送餐事件！饭很好吃！老板也积极解决了！会继续光临！
1,很棒，未来一个月午饭就交给你们了。
1,送来的晚了点，味道还是很赞！
1,送的很快，味道不错，不咸
1,"很好吃,超值"
1,师傅很辛苦啊，找了一个小时才找到地儿，结果已经到下午了，吃不了了。辛苦师傅了
1,味道不错～～～从订餐到吃～～～服务也得周到超赞！！
1,今天送的太晚了！等了120分钟从来没有过的。餐饮还是很美味的。希望以后提高下送餐速度。
1,第一次买，送餐师父很好，而且能看的出真是用心做的，太喜欢包装的那句话了，加油
1,"送餐师傅帅爆了,赛晓明超霆锋"
1,一般，说实话没有我自己做的好吃好评吧
1,量大很足很不错
1,还可以就是送餐速度有点慢
1,整体口味偏淡
1,卷饼很实惠，粥里没糖
1,东西好吃，送餐人员服务很好
1,好吃，就是味道有点偏淡。
1,好评！外卖袋子很不错哦~
1,很不错，送餐很准时
1,"吃着有一点臭臭的味道,难道是就这个味道么……吃着挺好吃的"
1,不错，非常好
1,"难吃,难吃,难吃。凉了,凉了"
1,一如既往，好！非常满意！谢谢商家哦！
1,提醒之后确实没放我不爱吃的东西....良心推荐
1,额，卷饼好吃⊙▽⊙，但是送餐速度←_←的确有像向宇宙来的
1,味道还不错，比较实惠
1,非常美味可口，还会再来！
1,好吃，撑！
1,这次很快，不错，赞了！
1,味道一般。没有想象的好吃。
1,送的太快了！简直惊喜！作为加班饭，受到好评一片
1,卷饼不太好吃哦
1,味道很好，用料很实在
1,味道不错，还会再来！
1,习惯好评，但今天的卷饼菜太少了，皮感觉有点厚了
1,希望很快送到就好了
1,"很好吃,棒,就是有点肥肉"
1,这次好快！
1,食物干净，包装不错，有点品牌，可以
1,味道不错，出去吹风的时候正好碰上外卖小哥。
1,低价，速度快，味道好、服务好。
1,特别棒，煎饼很好吃。
1,高度评价！
1,挺不错的，很快
1,"帅,够快,对我胃口"
1,饼感觉是豆子做的，有股豆香味。很贴心有手套，就是肘子的肥肉块稍微有点大，瘦肉和肥肉分开了吃起来稍微有点腻。建议下次把肘子切成片吧
1,送餐速度还可以，饼很好吃
1,很好，送餐也及时。
1,"包装很棒,可惜味道偏甜不合口味"
1,好吃，希望商家保持
1,量多味美，送餐大叔还给送上楼了，以后还来，好评
1,"特别实惠,一个都吃不了,在线支付优惠大大的"
1,估计是太远，不过味道倒是令人惊喜啊
1,这个好吃，大赞
1,卷饼里的菜还不错，但是饼有点干
1,提前送达，味道不错，再接再厉！
1,速度快，又好吃。
1,"很好,就是送货太慢"
1,肉好少，不过只花了四块钱，也不能期待什么
1,送的慢了点
1,"非常满意的餐品,玩了几分钟还是情有可原的。快递小哥辛苦了下雨天不容易"
1,感觉没有外婆家卷饼好吃
1,发货速度较慢
1,总体来说，不错，最起码价格便宜，花了四块钱，吃了一个肘子肉卷饼
1,"便宜实惠,好吃不贵"
1,感觉这是最赞的一次外卖
1,卷饼味道不错，粥口感好，分量足
1,整体不辣，粥的味道也可以，料很足
1,评论晚了，不好意思哒，32个赞
1,不错，挺快的
1,第一次吃宇宙卷饼，好吃~
1,饭提前到了，而且还弄漏了真是的
1,这次挺好的
1,好吃，不过粥不好喝
1,送餐有够慢，说是一个小时，结果快两个小时才到，我总觉得是商家一个小时才出餐，送餐时间也长
1,很好～不错
1,不错，很好！！！
1,配送的太太太慢了，催单根本没用，餐厅电话打不通！
1,好吃不贵还可以送到楼上，绝对好评
1,粥一般，卷饼不错
1,"味道一如既往的好,就是粥碗变小了,米也少了说好11:15送达,结果12:30左右才收到"
1,味道还不错啦。
1,确实挺好吃！就是送的有点儿慢！
1,稍微慢了一点，不过老板态度很好。支持
1,很好吃，就是提前送啦
1,排骨不错！
1,送餐大叔文质彬彬的：）拯救了快饿死的我。中午赌气没吃饭忍不住点了卷饼，吃一口，整个人都活了过来呀！
1,还好吧。饼的口味差点儿
1,还可以哦，下次会再来的
1,"NextDay推：“浮生若梦，恋恋风尘.人生总是一日难，一日佳.”,-,端午快乐！"
1,送的挺快，就是加多宝变成可口可乐了→_→
1,有点偏甜。。
1,"东西真的非常好吃,鸡肉的那个,下次还吃"
1,锡纸包装很好，但是今天的卷饼里面有不锈钢丝。
1,半个小时就到了~而且很值喔~
1,好吃，清淡不油腻
1,送的挺快的，然而并没有想象中的那么好吃
1,不错～很好！！点了两份，中午下午都有了～
1,很快就送来了，棒棒哒，满意。
1,"超级好,喜欢,送的还很快,喜欢上百度外卖了,啊啊,不要胖啊"
1,微辣，还不错
1,味道不错，还实惠
1,点少了，没吃饱，哈哈！不错！
1,吃起来还不错
1,看之前的评价都说特别慢，想尝试一下10点15就下单了，结果11点就送到了，惊喜啊～卷饼味道不错，很多肉，好评～同事都说下次也要订一个试试。希望一直这么给力
1,我这人很少打5星
1,有點慢呀…
1,每种口味都喜欢
1,好吃，希望速度加快
1,好吃，荤素比例很好
1,已经点过很多次了，每次都还挺好的，速度快，菜量足，能吃饱，全满分好评！！！
1,"不错，常客了，肘子的好吃,送货也快"
1,量小，建议饭量大的吃3份卷饼，味道还是很赞的
1,面皮好吃。
1,还不错还不错还不错
1,速度很快，很喜欢吃适合女生口味的
1,"鱼香肉丝卷味道不错,南瓜粥还行"
1,百度外卖不错，
1,不如卷饼好吃
1,味道不错，口味偏甜
1,里面有蘑菇。总体不错啦
1,味道真不错
1,鸡肉的加了酱汁，味道更好。送餐小哥态度也超级棒。全五分！
1,嘿嘿，第一家按照我选的时间送餐。好吃不贵，赞
1,非常好，一元吃上高端卷饼，太霸气
1,纸袋包装，好高大上的感觉。分量一个女生吃正合适。味道也不错。第一次点没经验，下次会搭配汤品一起
1,下了两单，第二单慢了点，味道还是不错的
1,很快。就是粥有些凉。。外送服务很好哦
1,味道还行，量不大够。
1,超级好吃，特别喜欢肘子卷饼～量的话一个够女生吃，男人不够～
1,撑死我了。就是土豆肉丝没见到肉啊。
1,全五星好评，好吃啊
1,不好吃，没有其他地方店面做的好吃，鸡腿肉的酱太少了，特别干，一点都不好吃！
1,包装很牛逼啊，挺好吃的，份量也可以，但是想吃饱的话最好配一个其他的东西。
1,很好吃~~！！
1,送餐超级快，当然也是我定的早~可惜拌菜的没有炒菜的好吃…
1,不错，味道很好
1,"找不着地儿啊,那个大哥"
1,我天。。。速度太慢了。。。十点半下的单，十二点半才送到，艾玛
1,今天来的很快，赞一个。
1,两个能吃饱，但锡纸包得不合理，很容易咽下去！
1,大哥赶紧给我送饭吧，我都等了一个多小时了。
1,"又好吃,又准时"
1,挺好的，粥碗破了，粥全洒了，和客服说后立马补送了
1,包装很好，味道也还可以，就是名字太俗
1,"土豆肉丝卷有妈妈的味道,而且今天送餐还很快,大赞"
1,味道和包装都不错
1,包装高大上，味道不错
1,饭很好吃，不过送餐速度真的很慢，我等了三个小时，疯了
1,很不错哦包装很好
1,味道好，干净，包装精致
1,"送餐速度快到令人吃惊,10分钟！！！"
1,"好吃,不错"
1,量少，味道不错，微贵
1,挺不错的~
1,送餐有点慢
1,好吃！送餐时间准！赞！
1,包装好好，还用铝纸包装的，
1,粥有些腥，饼有点腻
1,非常好！包装！和味道！快递也很赞，EMS能这么快，哈哈
1,卷饼到处流油，从锡纸里剥出来也很麻烦
1,经常订餐非常好吃，还很干净。
1,好吃，速度也快
1,用料十足，很好吃！
1,非常快，没有肉，估计是不在正餐时间的原因
1,很好吃，谢谢
1,东西还不错，但是送餐速度太慢了，不能按时送达，第二单两个多小时了，还没有到，这速度真是醉了
1,送得太慢了～味道很好
1,就是太慢了，对方送错地方了，无语
1,面皮感觉是生的？？怎么理解这个软趴趴的口感？里面挺辣的，味道给个个人不喜欢，牛肉咬不动直接咽下去，蔬菜是一些豆芽
1,"好实在的卷饼,够值"
1,"好吃,干净,肘子的肥肉也不腻。百度活动给力,一百分"
1,还不错、不过还是喜欢可口可乐
1,不错呢。。
1,非常好吃！！！！推荐推荐！！包装也特别好！
1,很好吃很实惠～但有点不够吃，要是加送点当主食的饼就好了～
1,这次晚了一个小时……我也是醉了
1,宇宙卷饼非常棒
1,被骗了感觉，就一个卷饼，特别小，但还好送了可乐啥的，。
1,送来的时候粥撒了…不过小哥很帅跟客气…
1,送来都凉了
1,送餐及时，包装看起来高大上
1,希望以后把肉切碎一点，块有点大不好咬
1,不错，配送人员很负责，时间准时一点就更好了
1,价格实惠，味道不错。
1,肘子挺好吃～
1,很好吃，在线支付很值
1,送餐很及时，卷饼好吃，量大～
1,"没有想象中好吃,没味道,可能,鱼香好吃点"
1,味道不错，送餐快
1,好吃，干净
1,"相对而言,很好了"
1,油都漏出来了…而且跟之前吃的不一样，，豆芽太多了…
1,"还行吧,，味道个人不是很喜欢，一般般吧"
1,非常不错，挺好吃的，物美价廉！！
1,好多肉啊，又便宜，很不错哦
1,送餐太快！也是一种错
1,不错。继续努力。
1,卷饼不错，量足！就是肉太柴了。
1,"包装不错,味道也不错"
1,"送得慢。。下午一兩點定的也等了一個多小時,不過味道真的不錯,包裝的看起來很貼心！正能量卷餅~"
1,皮蛋瘦肉粥很糊弄啊
1,做得很不错，味道，也很好，要的鸡腿卷饼，要是鸡腿能把鸡皮去掉就更好了。
1,非常棒，量小点，胃口大的不够。
1,n南瓜粥不够甜，卷饼很好吃，饮料有点小，包装很干净，卫生不错，送餐准时
1,"本单由,百度,配送并提供售后服务"
1,肉很足，很香。中份的量也很大，足够吃了。不爱吃肉的慎点，肉多的吃得有点恶心了
1,"送达时间非常准时,味道不错"
1,送餐包装很不错，而且送餐很快很及时。要了肘子卷饼和南瓜粥。卷饼味道不错就是尖椒偏多，如果是黄瓜之类的觉得更好。粥有一点凉了，总体很赞！
1,菜不错，但送的实在太慢了……
1,好吃好吃赞赞！
1,"口味很不错,分量也很足"
1,有史以来最好吃的卷饼！我决定明天再点一份！不然对不起这卷饼啦！耶！
1,准时，味道也好
1,"不错，第一次订外卖，怕送迟了，特意订11点的，结果十点多就到了，这下放心了，以后订12点的时间！,强烈要求老板给送外卖的大哥加薪，外卖大哥真不错，真心好！下次还来"
1,就是一点凉了
1,味道还可以，就是稍微淡点，要在咸点就好了。
1,太特么牛逼了，全是肉，卧槽！
1,"味道不错,送的挺快"
1,赞宇宙卷饼的送餐速度，感谢~
1,"口味适合比较清淡的人,南瓜粥还好,就是没放糖,喜欢甜的需要和卖家说"
1,"赞赞赞,好好好,以后还来"
1,"很好吃,送餐的很冷"
1,全是肉啊。
1,口味不错，送餐特别快
1,菜有点少，饼有点干
1,特别快!味道也好
1,包装用心，肘子卷饼肉超多，就是有点干，下次点个菜的。
1,很好喜欢极力推荐噢
1,很好很喜欢送餐的小美女态度很好
1,色香味俱全，不错不错好吃好吃！！！
1,味道不错……
1,蔬菜卷里全是土豆丝。。。相当于粮食，放很多绿叶蔬菜不是更符合蔬菜卷的名号吗？京酱肉丝一如既往的好吃。如果能吃肉之外摄入真正的蔬菜就好了
1,把上次少送的给补上了，还给了小惊喜，很上心。
1,很快味道很好
1,经常吃他家的饭，很不错，超值
1,啊我点了这么多次吗
1,这个卷饼的套餐配的很好，没有粥来冲淡一下的话，就又甜又咸又腻
1,很好吃，就是第一次吃，不知道吃法，好尴尬
1,"好吃,就是每次粥送来都有点凉"
1,还好吧。肉倒是挺足的，就是皮儿有点干。皮蛋瘦肉粥好喝，但是碗送来的时候裂开了，很多都漏了，可惜。
1,超级好吃！！喜欢！
1,非常非常好~~~
1,不是自己吃的。。不过应该很好吃吧。。不然朋友也不会经常订这个啦~~
1,便宜，实惠
1,送餐很及时，口味很好，用料很实在，已经买过多次了，以后还会买！
1,很实在，包装也不错
1,货真价值的肘子卷饼，味道很赞，就是饭点送餐慢了点，可接受
1,送餐很快，而且百度的减8元很给力
1,找到了吃驴肉火烧的感觉
1,味道比以前有改善！
1,"very,good~!,只是忘记点套餐了,,哈哈"
1,挺好哈的，大冷天的，挺快的，还热乎着。
1,"很不错,还放了芝士,棒"
1,很好吃，送餐速度非常快
1,"土豆泥量够大,吃了半份快饱了,披萨芝士够足"
1,"天气不好,非常感谢,还是热的,好评！"
1,"第二次吃了,很好,送餐也很快态度非常好"
1,味道挺好的，在这要着重表扬送餐大叔，不但速度快，态度还特好好。
1,上次说错了，培根味道一般、美式密肉的好吃，真的鲜榨果汁！
1,味道超级棒！鲜香培根的好吃、料也足！炸鸡也都是鸡翅而且个头很大！大赞！
1,好！虽然很小，但是很好吃。送的也快
1,配送大哥很热情，东西很好吃
1,味道很像必胜客的味道，外送也很专业
1,连续几天点这家外卖，味道很良心
1,不错，就是披萨有些小
1,酱爆鸡丁的量太少了！
1,已是他家老客户，味道正宗，饺子料包齐全，以后最好能出台一个单份饺子套餐更好
1,每次点餐就是图快～店家每次都很快～味道还可以，但豆豉鲮鱼油麦菜居然是辣的，吃的有点辛苦！
1,挺不错的，每个饺子一个格子放的很方便不会黏在一起
1,等了很久，派送员非常有耐心也很有礼貌
1,感谢骑士师傅，辛苦了！回家路上定了餐，到家没多久就收到了！赞
1,虾仁口感不好，但是整体味道不错，只是口感，但这个价位，也理解了。
1,包装不错，干净卫生，
1,送餐师傅服务超好！满意！
1,漏了这次的评价，真心赞，非常非常棒
1,多次购买了，商家很快～快递也很好！
1,点的饺子非常好吃，送餐也很快。
1,连着几天吃不腻，赞店家的诚信经营理念，分量还是足足的，味道还是那个味儿，这次的骑士哥赞一下，还是住附近的，很高兴选择了这家美食，订餐那么多天，从没有超过三次的，吃得满意，吃得放心
1,到家进门在百度外卖订餐，一会儿功夫，送货员就送到了热腾腾的饺子，大风下雨的天气，饺子就酒，太美啦
1,量大味道不错，配送相当快
1,羊肉稍微有点干，其它还好
1,米饭好丰满，吃不了，超实惠
1,送餐挺快的。以前没吃过这家的菜，今天是第一次吃。鱼香肉丝跟图片不太一样，放了好多青椒和胡萝卜，不是我想要的味道。宫爆鸡丁味道有点淡。干煸豆角味道还不错！
1,速度非常快，很好很好
1,我的最爱枣花酥，包装非常好，一点都没有碎。。味道一如既往的好
1,配送速度非常快！好评！
1,"小哥超快,东西包装很好,好吃,好评"
1,百度小哥速度超快提前半小时到，非常感谢，这么冷的天真是不容易，再次感谢
1,快递师傅特别好～等了我10分钟
1,"快递小哥很赞,这么冷的天辛苦了"
1,神速，继续支持。！！！
1,包装很精细，送货很快，送货员态度超好的
1,送货小哥儿超级赞，萌萌哒，送货巨快！
1,"真心不错,还挺快喔,嘻嘻"
1,送货真的很快。。。。。
