label,review
1,果汁很细腻，搭配起来口感超级赞
1,"送货时间很快,骑士很棒,菜也好吃,五星级服务"
1,花卷不错，汤也挺好的，送货快
1,"手工花卷真的是不错,有小时候的味道"
1,花卷太好吃，每次都买很多。如果再增加一些粗粮就更好了。
1,很喜欢吃酸菜。汤也很鲜。。。
1,非常好，外卖大哥谢谢啦！
1,非常好非常好非常好～
1,炸酱面有点坨了。。干煸豆角一如既往的好
1,青城饭菜很好，配送服务也快！
1,送餐很快，菜很好，羊杂味道不错
1,菜不错！百度骑士辛苦！
1,准时！百度骑士辛苦！菜不错！美味！
1,"鸡翅很好吃,速度一般,但是送过来还是热的,好评一发"
1,速度很快，外送员辛苦了
1,送花好快，没有凉，薯条有些过火，其他的好吃
1,送餐员态度很好，速度也快。菜品味道好。
1,披萨很好，值得推荐，性价比很高，跟店里一样
1,站点特色比萨，辣味特色薯条，口感都很棒！
1,"非常好,赞一个,下次还订"
1,又快又好棒呆了哈哈哈哈哈哈哈
1,非常好非常好非常好送的快，态度好！
1,商家因为某个东西售完直接取消了订单，就不能提前打个电话么，白等了半小时。
1,雾霾爆表。快递辛苦啦
1,披萨很不错，薯条放久了没在店里的好吃
1,饼边走点硬，味道还不错，希望下次改进。
1,送餐员非常负责，及时确认订单中特别叮嘱事项！很专业，很用心
1,"为何没有发票,为何不开发票"
1,超快超靠谱，辛苦小哥了
1,送餐这个百度骑士人真好，我生病躺在床上，七岁儿子开门拿，他还提醒孩子別烫着，关好门。赞一个
1,买了两份馅饼只给了一份，也没解释为啥也没退钱
1,特别幸苦，特别感谢！
1,送餐员非常到位，速度也很快，到时餐还是热的。馅饼超好吃，炒饭也不错，就是有点淡，也许是我口味重吧。
1,还行吧，素炒饼咸了，什锦炒饭淡了，醋溜木须油大了
1,快递员态度好，送餐快，总之都很好。
1,天气不好，师傅辛苦了
1,送餐非常快
1,吃不了羊肉要了十个烤尖椒很好吃
1,味道非常好，原材料很好！
1,"牛肉咬不动,其他味道很好喔"
1,菜量很大，满满当当的，味道也还不错。
1,送餐快，阿田大虾一如既往的好吃
1,"送来的时候还超级热,馒头片还脆脆的,味道也还不错,包装时候汤汁和食材是分开的,一点都没撒,不错不错"
1,商家真的很在意备注留言，米饭给的很多，不要辣椒一点辣椒都没放。小黄鱼也没给炸干。就是觉得这次油不太好
1,"骑士配送很快,下次继续"
1,味道真不错，送餐师傅辛苦了，这大雾霾天气还很快的送来了美味，谢谢
1,原汁原味好吃好吃好吃
1,送货很快，最好吃的是牛蛙，鱼香肉丝的红萝卜太多了，能多点木耳就好了，其他都不错，谢谢～
1,麻辣香锅很地道，送餐及时，好评
1,味道不错，速度快，大雪天的，超级棒
1,太度很好送货及时！^_^
1,送餐速度超级快，第N次定了
1,送餐员服务很到位送餐速度很快，香锅也很好吃
1,"很好,配送快！"
1,送单快，就是路不熟。应该多跑跑
1,米饭一般，4块有点贵，小炒肉不错
1,"百度小哥太好了～速度极快～刚到楼下,我有货到,还帮我搬了两箱货,太赞了！太赞了！"
1,都很好，还有优惠的
1,味道不错，值得品尝！！！如果配送再快一些，那就完美了！
1,"昨晚十点半送到的，简直感动,多谢卖家"
1,送来时有些凉了，感觉缺少了一些香味。餐盒路上坏了，吃时面里的汤没有了。
1,味道不错，送餐员态度很亲切，非常快
1,"一盒撒了,小哥又去排队拿了一盒,棒棒哒"
1,"没有满减,不定了哼哼哼"
1,"是羊杂粉，一碗就饱了∠(,ᐛ,」∠)＿"
1,辛苦了，速度快~~~
1,快递小哥非得常快！
1,配送速度真的很快，怏送小弟很好
1,骑士送货速度太快了！非常感谢！儿子最爱吃稻香村的点心了，怎么也吃不够！真心不错！
1,好吃的点心就属稻香村了！骑士送货很快，服务热情！赞一个！
1,很好，百度骑士师傅很好，很快速的送到，大赞
1,很赞哟，小哥辛苦啦这么冷的天
1,没想到稻香村也能送！非常好
1,特别好的师傅，冒雨还送得非常快，感谢百度外卖的送货师傅们。
1,非常好，非常快！门牌号码没写都能送到，谢谢。
1,很热情速度快…哎哟不错哦
1,很好，很快，稻香村的东西就是好，百度骑士也很快很棒……
1,不到半个小时就送到了，超快
1,送餐小哥很给力，大赞。
1,师傅辛苦了，认真负责，找了半天
1,很满意，送的挺快，味道又好
1,送货速度很快
1,"特别快。比美团快多了。以后就百度啦,虽然少了份牛舌饼但是很快送过来了。挺好的"
1,挺速度的，有效率。
1,很快，还送了礼物
1,蛋糕美味，送来的速度超快。
1,我的午餐首选品牌…
1,"特别快,而且好吃"
1,送餐小哥十分热情，服务超赞，一定要表扬这个送餐小哥
1,焖面很好吃，速度也很快
1,快递小哥送餐快，煎饼味道也不错，好。
1,非常方便早餐到家。快递小哥很好。
1,超喜欢吃豆腐脑和煎饼
1,非常满意，送餐员态度很好
1,每一款都喜欢！太久没吃过油条了！赞赞赞！
1,"还可以,但是饼还是烙出来的好,这种摊出来的,面饼,黏黏糊糊,不如那个好吃"
1,又快又好！一如既往！！❤❤❤
1,都挺好的我很满意。。。
1,好吃，就是稍微有点凉了
1,还行，豆腐脑味道不行
1,"鸡柳这个挺实在的,就是炸的,略腻"
1,拉面吃到后面，感觉怪怪的
1,感觉有点辣，味道一般
1,还是黄家好吃，及第不喜欢。不过还是不错
1,我说辣一点是在凉面里。卷饼里的全部都是辣椒超级啦只有两片都是肥肉。啦的我喷火其他还好啦。吃了你家很多次了怎么能这样伤人心啊
1,买少了。没吃够。下次多要点。送过来薄脆还是脆的
1,团购超值，很方便，味道也不错，女生吃有点多
1,唔，为什么要滴皇家煎饼，却给滴薄脆煎饼哇。。。不应该是夹油条嘛，伤心
1,非常准时！！！鸡肉的很好吃
1,北京大雨，还能提前15分钟送到，煎饼豆浆豆腐脑还是温热的，很好，很感动，会继续回购
1,"价格太划算了,买了三个水果盒,一杯豆浆,两个煎饼,才¥28。食物好吃干净,水果新鲜,葡萄粒粒饱满结实,桂圆大粒,煎饼飘香。,这么大雨,大暴雨啊,真的很感动,谢谢送餐大哥,您辛苦了！！！"
1,煎饼是我吃过的最好吃的煎饼，大个，重要的是没有一点没糊，油条非常低油，感觉很健康，味道也很好。抄手很够味，但调料稍微偏咸。豆腐脑很赞！很实，卤汁很解渴。椒盐双菇也不错。
1,豆浆没有送，希望下次检查好再派送
1,超级好吃！又快！！
1,味道不错，很实惠
1,挺好吃的额，继续加油↖(^ω^)↗
1,味道不错，要是没有优惠，就太不值当了
1,"划算,优惠过的价格才对得起煎饼果子,味道也还行"
1,味道挺好的，南瓜羹量太少
1,比较好，非常准时
1,好吃，干净，包装绝对一流，好，，还便宜，。
1,酱有点儿多了
1,价格给力！
1,挺好的，很方便。
1,很给力！便宜好吃
1,味道不错，薄脆很脆～
1,煎饼很好吃！送餐很快！
1,不错，经常吃
1,第一次吃！很不错！
1,没有及第好吃，话说也太慢了，等了快俩小时。
1,"我感觉还不错哦,干净,卫生,就是那个双蘑菇量也有点太少了吧,就一小碗,不过好吃是真的,下次还会继续订,嘎嘎~"
1,鸡丝凉面太油了，豆腐脑超级好！一小时二十分钟送来
1,外卖的饼有点软了，不过送餐还是比较准时的，一般都在30到50分钟之间就能送到，今天的豆浆没有糊味，赞一个！
1,不错，挺准时
1,薏米水也很赞
1,没有在店里好吃
1,小菜很好吃。
1,恩还不错，就是订餐的时候系统匹配错误。打电话调节了一下，从新下单才订上
1,比上次强太多了，一直在进步
1,煎饼送到不脆了，鸡丝凉面味道还成，就是面太少
1,东西还是很好吃的，要是速度快点就无敌了
1,南瓜羹不错
1,"除了慢,其他ok"
1,很有创意的煎饼
1,冒雨送餐，感谢！
1,不错，还会购买。
1,希望下次尽量按时送，不要太早了
1,不错，吃一个就很饱
1,时间准。不错。儿子很喜欢。
1,"哎呀,超喜欢,都好吃,期待能有更多新品,更多选择"
1,好，爱吃夹油条的煎饼果子
1,煎饼口味偏淡，有点干，可以改进一下
1,拌面真心好吃，煎饼口味有点吃不惯
1,红油抄手贵，但味道确实不错
1,很好吃的煎饼！薄脆很脆～油条也不是很油！推荐～肉松的也很好吃！
1,还是有点吃不惯肉松煎饼，不过还是很好的
1,黄太吉一如既往的好吃，还得点近的地方
1,"煎饼好吃,外卖速度快"
1,"好实惠,都吃不完了"
1,煎饼还行，红油抄手好多油啊…
1,"特别棒,好吃"
1,真心好吃！！
1,早了，我不方便。然后让我等
1,送餐的大叔非常好
1,"之前不知道为什么取消我订单两次,这次打电话说80分钟能送到,问我能接受么,想吃煎饼就同意了,最后60分钟送到的,味道还行,送来的时候,薄脆还比较脆,就是煎饼里放了辣酱,稍微有点儿辣"
1,快递大哥态度很好，送餐也快。味道不错
1,送饭很快，态度很好，赞，
1,回锅肉分量很足！很不错！
1,速度超快。服务好，超预期。
1,大雪天，很快送到了，态度很好。百度骑士很专业！
1,"回家路上下单,到家一会儿就送到了,大晚上的,谢谢百度骑士,饭味道好,就是感觉好像放味精多了,饭店的饭都放,没办法"
1,"真快,味很好,也很方便"
1,以后再来就只点粥喝口……
1,就在家附近，以前总去吃，可是近两三个月以来菜品没有以前好吃了，大拌菜拌苦菊一类的菜总是很甜，估计是商家为了省事就放在糖水里泡着，炒菜用的油也没以前好了，我老公胃敏感，能吃出来，油不好他会胃疼的，估计价格亲民后成本太高商家就开始糊弄事儿了，现在基本不爱来这里了，宁愿绕道去上品粥面，店员服务也没以前那么好了…好的东西贵在坚持，希望商家有心能懂这些，哪怕提升价格也别降低质量，否则日久天长损失的还是自己
1,"很好,速度快"
1,点饺子不给拿醋
1,速度很快，不错啊
1,菜挺好的，就是太慢，一个多小时才到
1,骑士很好！非常负责任，所有的骑士都可以像这个骑士一样就太好了
1,师傅服务好送货快，性价比超高
1,服务态度很好，服务态度很好
1,饭菜质量很好，服务好。送饭速度快。
1,今天天气很冷，送餐师傅辛苦啦
1,姜蓉鸡，新菜，味道也不错。
1,速度快，质量高，很好
1,很好吃，货真价实。送货快。
1,送货人员服务很好，迅速及时，菜品口味很好
1,很准时，味道不错，不过还是没有现场吃好吃……送餐师傅辛苦了！
1,送单很快，菜也不错赞
1,不油腻，好吃。陪米饭
1,速度超快！口感超赞！
1,"送的很快,大冷天,送餐员辛苦啦,喜欢湄州东坡的菜,四季豆有点少"
1,味道不错，服务不错，
1,眉州就是专业阿
1,说好的豆瓣酱哪去了，忘了吗？
1,提前订，还是挺快的！送餐师傅人很好！
1,金银馒头不适合外送，金馒头一闷都软了
1,"大下雨天送来的,辛苦了"
1,味道很好吃，配送也很及时，服务态度很好
1,好服务，好菜品，非常好！就是一荤一素里面的蔬菜比期望的少一点，另外，送餐费太高、能否降一降
1,还有垫纸，非常贴心。
1,精致，味道不错！就是价格也高量小
1,速度很快，送了蘸酱，但是上次电话订餐没有送。孩子喜欢吃马盏糕和小笼包
1,太好吃了，好吃哭了，太感动了。色香味俱全，爸妈很喜欢。
1,味道好速度快包装严
1,服务非常好，菜品也好吃！
1,很好吃，密封紧密
1,取消订单了。
1,外卖小哥服务很好，送餐态度很赞，但是，忘了给我送的可乐了，另外，米饭量很大
1,速度很快，就是他家菜量太小了
1,送餐小伙子可贴心了，还帮我妈把垃圾随手带下楼了，超级赞！
1,都非常好，就是派送费有点贵！
1,炒饭略咸了，味道还是不错的，银耳汤还是那么好喝
1,送到还是温的，这大冷天，辛苦骑士了!
1,"不止一次啦,很好哦,爸爸很喜欢呢"
1,菜品味道还都不错，快递也很快！
1,非常好速度很快服务态度很好味道超好超赞云吞有点贵汤包便宜又好吃下次还来
1,送货速度挺快的
1,味道很好又订的挺好吃
1,"汤包还是挺好吃的,再次订了"
1,配送超级到位，配送员认真负责
1,"服务很好,很到位"
1,配送速度很快，东西也好吃。
1,服务很好，也很快，食物热热的
1,特别特别好，外面马上就要下雨，小哥快马加鞭的来了～～神速～^_^
1,很好吃，速度也快，小笼包汤汁很多，味道不错
1,快递阿姨很好，速度快！
1,非常好，谢谢外送员
1,忘说拿蘸料了，下次我得备注
1,送餐的人非常好，特意打电话提醒我们有优惠
1,很好吃，送餐及时！
1,有点慢，因为是现蒸的，着急的就别催了
1,配送员很棒！
1,下次还点！
1,东西很好吃，送餐速度也非常快，只是窝蛋牛肉饭上边写带汤，可是没给~~不知道是不是忘记了~
1,还可以。拌面有点干，油多了。
1,"好~,小笼包也不错~"
1,送餐速度快~只是食物比之前的量少了
1,感觉味道没有去实体店好吃
1,送餐很快，量足，很好吃，方便，个别菜不是很热，联系送餐时再现做。
1,很好吃的饭跟芝士土豆球。就是速度有点慢。
1,挺好吃的，还给了我4瓶饮料
1,送餐很快很好吃
1,年糕好辣，不是微辣，果汁是苹果汁，送过来的没有石榴汁，好像快过期了，沙拉怎么好多水
1,"离学校近,很方便"
1,好吃~送到北中医才十几分钟~\(≧▽≦)/~
1,前几天点的卤肉饭要是单卖里面的泡菜就更好了
1,味道还可以，速度一般。
1,配送服务很好。味道很正。
1,味儿很正！也准时！赞一个！
1,"很好,很实惠"
1,"味道不错,配送速度比预计快"
0,完全不值得信任，出尔反而
0,量很大，但是味道真的一般。等了一个多小时才送到，达到了超时赔付的时间，感觉百度超时赔付就是个摆设
0,.炒菜都不放盐的？咖喱炒饭没吃就扔了！太失望，差
0,等了一个多小时，饮料盖子都破了
0,"原味奶茶没加椰果,而且上面的封模破了"
0,点的岩盐芝士可可和奥利奥奶茶，送来的两个全错了！
0,下雨天，配送慢，可以理解，商家为什么不接电话！
0,"店里送错了餐,给店里打电话,话还没有说完,对方就挂断了,特别没有礼貌,实在是差"
0,太难吃了。大米不好蒸的也不好。鸡都是碎的。
0,快递师傅很好，可惜饭菜配不上师傅的速度，太难吃，油大，卖相极差，味道也差，绝不再吃。
0,香芹牛肉丝就跟凉菜似的，凉拌莴笋丝喂猫呢感觉，也太少了吧
0,最奇葩的一次，这米饭少到没法再少…估计成年人能吃五份米饭，那么大的盒子，米饭放了不到六分之一…难道你家的米很贵吗？真是日了狗了！
0,送的东西三盒都洒了，车翻了吗？
0,送的倒是真速度～可是勺也没给餐巾纸也没有-_-#…以后不点这家了…面不好吃～一股子很不新鲜的味道…鸡腿也是闻起来不新鲜…酒糟小汤圆好马马虎虎…
0,"面太干太硬不好吃，除了面就有两片木耳，差评！,汤水洒的满世界都是"
0,饭没什么可说的，外送从取餐到送到用了40分钟，实际距离1公里左右，面条类的东西这样还能吃？
0,送来的东西袋子也不记上、都凉了、快递也不行啊
0,连个吸管都没有，而且送来的都凉了
0,配送地点距离餐厅不到2公里，我用2小时40分钟吃上凉了餐（点击取消订单，我打电话给店家，对方座机是空号，无法取消订单）如此强的配送，如此强的服务，从未见过。
0,"1.,十一点订的餐,一点三十才到,2.,12点催单，就说配送中了。,一点二十催单,还配送中。,我单位就在边上走路五分钟的地方,3.,给商家打电话,关机。,4.,送过来之后饼凉了,餐凉了,5.,肘子肉全是大肥肉和青椒,量也小的可怜。,口感我就不说啥了。千万别定"
0,呵呵吧。这配送。简直了。没下次了
0,送餐两个半小时，别的不说了
0,点的中卷，比之前点的小很多，还慢，一个半小时，都凉了
0,全凉了，面都硬了。送的慢可以理解，大冷天没用保温箱还是奇葩的锡纸包装，没法放微波炉。
0,送来东西都已经凉了，凉了味道就不好了，太不靠谱
0,太low，吃不下去，差评差评，好难吃，
0,"之前吃过很多次,不知道为什么今天是生的,吃一口只能丢掉"
0,"配送能力有限,为什么不使用百度派送"
0,配送员态度太差，送得慢，按正常速度下楼取还一直催，呵呵了？
0,送餐很慢，商家电话打不通，服务真的很差
0,送的超级慢而且巨难吃！
0,点了三样东西，还少送一样
0,良辰告诫众饭友，此家卷饼极其不靠谱，到手拔凉拔凉的，一口咬下去半拉多都是饼！凉了的肘子肉吃起来腻死！最最可恶的是，我九点下单预约十一点四十五送，晚了两个小时！要不是看送餐师傅辛苦，我真想把这破饼扔店家脸上！记住，我叫叶良辰，我叶良辰不是你能惹得起的！请饭友奔走相告。
0,等了接近两个小时，太慢了
0,整体不错，肉少，配菜太多。
0,"好评，必须好评，有点如下:,1，有创意:把肉夹馍的皮去掉，换成煎饼包肉，有创意。,2，量足:图片是两个，实际只有一个，只要吃三个就饱了。,3，便宜:20块钱买个肉夹馍，真值。,4，送餐及时:十一点半订的，说十二点半到，结果一点半就到了。,必须赞!!!"
0,"花了两个半小时送来……卷饼都凉了，真是无语,没见过更差的外卖"
0,送餐员态度特别差
0,十一点半下单，显示十二点四十送达，结果一点半才送到！！
0,肘子卷不好吃，与实物也不一样
0,点过好几次宇宙卷饼了～这次送的是最快的，本来很开森，但是送餐小哥打电话那个态度～我也是醉了
0,送餐太慢。不是一般的慢。11:04下的单，最后13:20才给送到！客户端催单三次没反应，打电话给商家打了两次，光送餐员（177xxxx0056）打电话就打了三次，最开始地点还给送错了！我又告诉他了地点在哪最后才给送到。这时候给送来了都开始上班了，没时间吃饭。强烈不满！！！看在送餐员岁数不大，一直在说对不起的份上，我还是把中间几位数字隐藏了。
0,肘子的那个吃后拉肚子了，孜然肌肉的还不错
0,这送的也太慢了，来了之后基本都是凉的，学校离着五道口几百米，还这么慢，1个多小时啊！感觉不会再爱了。
0,"慢的不行,就是慢,绝对不黑,贼难吃,等了将近2小时,好吃也行啊"
0,一个字，慢
0,太他妈的慢了
0,送饭速度太慢
0,"差劲的很啊，少送不说,，还强制消费。。。想退款，很麻烦的"
0,卷饼和粥送到都已经凉透了
0,等了2个多小时才送来，送来还都是凉的，差评
0,"卷饼两端面太厚了,盖饭米饭太软了,配送员明知道我在6层,要求我去4层取餐"
0,这破天气我也理解，但是这速度真的都凉了。。。味道一般
0,尼玛，送了三个小时
0,"快两个小时收到,定的牛肉的,牛肉没有给其他的,以后不定了,不好吃"
0,皮蛋瘦肉粥里没有皮蛋和瘦肉
0,等了100多分钟，送来的时候我都快饿晕了。。。。。
0,菜明显是剩菜，跟之前买的完全不一样
0,送的有点慢，味道很好！
0,"完全不值这个价,一个素菜卷饼15,里面就两根土豆几块洋葱,饼倒是挺大。,再也不来了"
0,盖饭不好吃。还等的海枯石烂了。不点了
0,垃圾食品吃完中毒啦！！！！！！
0,根本就不是肘子肉
0,不值17元！我要的是肘子，里面加了一半鸡肉，不如大街上手抓饼加两块里脊，皮蛋瘦肉粥6元不如早起2.5元的实在
0,11点半点的餐，12点45送到的！！蜗牛都比你们快！！！不会再定了！
0,卷的菜很少，感觉很一般
0,挺不错，就是时间有点长，一个半小时送达
0,一个小时才到，粥也洒了，饼也凉了
0,2个半小时还有啥说的，最后一次
0,"说句实话,确实一般,如果不是因为优惠,20的最后4块钱买的,我真想退货"
0,等了两个半小时才到，不想说什么了
0,尼玛是生的，为了快也不能这样啊！！
0,肥肉太多吃的时候还把嘴唇拿破了
0,买的饼和粥！！！粥居然不给送！！没见过这样的！
0,好吃～不错～速度快！
0,"肉质不新鲜,已经有味道了，不知是不是外卖才这样"
0,"饭真的很一般,米饭质量不行"
0,"11:35下单'14:20送到,想吃的自己掂量掂量时间！"
0,"什么送餐速度，你么13：32订餐，14：36还没送来，打电话问人家答复还让再等半个小时送来，这你么也太霸王了吧，虽然就点一份也不能用这种服务态度对待，就算是免费得外送,人家都是第一时间响应，服务态度实在不敢恭维！！！"
0,送餐速度太恶心了！将近3小时而且没交代！
0,一个小时30分钟才送到，都凉了，味道很一般，再也不订了。
0,差评！！！实在不知道该说什么，事情太复杂，送餐人员一开始就打了一个电话，因为手机静音没有接到，马上就打回去了，结果说已经到别的学校了，好吧，那就等，结果期间又打了三个电话，还是晚了五十分钟送到了，总共等了将近两个小时。送到了也就没什么了，结果取餐的时候，我们还没说什么，送餐人员直接抢白，说因为我一开始没有接电话，他送了一圈饭，最后又回来我们这边。我们都能理解送餐人员的辛苦，可是您态度太不好了吧！说句凶残的话，怪我咯！！总之，任性，就三星！
0,都是大肥肉，吃不了！
0,送外卖的呵呵了，不给送到我给的地址，还让我自己走老远去拿，那我还订外卖干嘛。卷饼还是很好吃的。
0,包装挺好，土豆肉丝卷饼中的肉丝都是肥的，不好吃，土豆丝也一般
0,两个多小时送到，味道一般
0,真她娘的慢，要等两个小时才送到，人都饿死了
0,没有第二次
0,等了2个半小时。。。饭菜还不错
0,米饭太黏，跟盖饭似的，只不过多了点蔬菜，不好吃。还吃乖乖吃卷饼吧！
0,失误难免，，以后请注意。。
0,两个多小时才送到
0,送餐太慢了，粥都凉了，不好喝，土豆肉丝卷饼，全是土豆零星有一点肉丝。。。差评，不建议购买
0,我点得鸡腿！给我送错辣！
0,卖相和图片相差甚远
0,南瓜粥全都洒了，拿到是个空碗
0,"超级不好吃,超级慢,打电话取消还不给我取消,一个多小时才到"
0,送的超级慢，竟然还让我去楼下拿，从来没遇到这样的
0,都打电话确认两次了，跟我说已经取消了，结果还是送了。本着助人为乐的原则，我还是付款了。
0,点的蔬菜肘子卷，里面除了肉就只有几片圆白菜！图片上的豆芽呢？！黄瓜呢？！绿蔬呢？！洋葱呢？！辣白菜呢？！差差差差差评！！！再也不会点第二次。
0,我点的是肘子卷、您给我送的五花肉卷、真心当我吃不出来么？
0,饭居然是甜的！【表示从不吃甜肉】还有股虾丑味！
0,今天真是见识了，如此好的天气，送餐竟然能用了一个半小时。菜品也一般，皮蛋粥太咸了，鸡肉卷里一堆鸡皮，太令人失望了。
0,送餐很慢，饿死了，味道很一般
0,尼玛速度太慢，绝无下次，
0,送餐送了俩小时，饿晕了都，盖饭太难吃了
0,好慢...吃得还不错
0,只吃了一口就扔了，肉有一股子臭味儿，一次管够，最垃圾的一次体验！
0,难吃到无以复加，以后都会绕道，全是洋葱很少肉，太过分了吧
0,吃不了肥肉的最好不要点，有点腻！酱料不多，味道偏淡。
0,太慢太慢，粥就是水做的
0,包装上没少下本，味道有待提高，吃完有些腻
0,"很一般,有点小失望,而且送过来是凉的"
0,不好吃，香菇鸡肉卷，里面全是香菇，几根鸡肉，没有一点青菜，粥的碗那么小。
0,"饼还不错,粥是馊的,直接扔"
0,很油味道一般
0,菜太少了，饼有点厚，酱汁味道浅
0,根本不是肘子肉，只是些瘦肉加肥肉。
0,不知道是送错了还是本来就分量少，我这个大份的，特别小。。
0,"太慢,一个半小时"
0,味道一般，干干巴巴的，吃到最后有点想吐。不过包装不错，看起来很精致干净。总体来讲，不值20元钱。
0,第一次买这家的饼，这家店的肘子卷饼不是一般的差，大还推荐哪，大家不要买了！已经注明要热的了，饼送到了都是凉的了，估计早做好了就等中午送吧，而且一股腐臭味，你们用的什么肉就知道了吧！里面的肉10块里有8块是大肥肉，泥马肘子里有大块的腐臭的肥肉吗？可以投诉吗，百度怎么准入了这家店，真是恶心到家了！
0,两公里送了俩小时
0,"慢,真心慢,真心慢,卷饼还可以,拌饭真心难吃"
0,上帝等的都快饿死了！
0,一个半小时才送到，送餐员态度特别恶劣，差评！！！
0,这个煎饼也是醉了。。。
0,涨价了，越来越不值得
0,今天这个送餐的让我太无语了，电话接通就喊“出来拿外卖”。我30秒不到走出去就没人了，一看外卖在楼道内垃圾桶上放着。永远不会再订这家了，太差劲！！！
0,肥肉太多...
0,无敌慢！！！！！！！昨天2小时，今天依旧2个半小时都，居然还没送到
0,很不愉快的一次点餐
0,"太多肥肉了,口味一般"
0,非一般的慢
0,太咸了，太咸了，太咸了，重要的事情说三遍！
0,送餐太慢，2个小时左右，差评！
0,"皮厚,菜少粥不满"
0,京酱肉丝的还可以，肘子的没有酱，太干了
0,什么情况？不是已经打电话说好了取消订单吗？还给不给退款了？能不能有点信誉
0,太太慢了，
0,买过这么多外卖第一次让我去楼下取的！还显得特别理所应当！一颗星给你都多！！！
0,最崩溃的是时间，近两小时才到，伤不起，味道不难吃，牛肉吃出京酱肉丝的感觉，量中等
0,送餐晚了50分钟，味道也没有第一次定的好吃了，土豆肉丝里边油太多
0,量不是很大，小贵有些油，等了快一个半小时了才来
0,非常难吃啊，非常难吃，特别难吃！
0,送餐也是太慢了，和同事一起定的，结果人家都吃完了，我的还没到！慢就慢了，定的纯素蔬菜拌饭，结果送来蘑菇拌饭，错了不说吧，饭里还有头发！太恶心了，果断没心情吃下去！
0,图片仅供参考
0,建议两个小时前订餐！
0,一般般。。。
0,"9点定的,12点才送到,还只送到楼下,太差了"
0,难吃，快递脾气很大
0,这蔬菜拌饭有点
0,香菇是不是烂了呀
0,鱼香肉丝咸的不得了，而且很干
0,登了100多分钟，送餐用了2个小时
0,一般般，速度太慢，太辣
0,米饭是夹生的，只好把菜吃了，饭扔掉
0,就是有点少。。。
0,东西少，送餐慢
0,"完全送错了啊(,‾᷄꒫‾᷅,)只给我送了一个带肥肉的，我点的是两个，一个鸡肉，一个土豆丝(ㅎ‸ㅎ)"
0,太不好吃了
0,"首先送餐时间过长，十点半左右下的订单，系统显示11:20送达，实际送达时间为12:40,其次，配餐有误，我定的是全素饼送来的是全素饭"
0,等了一小时，感觉量略少，一个女生勉强能吃饱，偏偏我是饭量大的女生
0,汇源果汁没送啊
0,送餐速度过慢，服务人员甚至弄错了位置。
0,送餐太慢了，东西都凉了
0,时间太长，休息日居然90分钟，味道一般
0,"味道好一般,饼厚又硬。。"
0,真是服了，等了将近两个小时才到，送餐的人说什么要下雨了还催我下来拿态度特别差。。
0,两个小时才送到，十二点半下单，两点半才送到。味道极其难吃，饼很厚，而且很多层粘在一起，基本咬不动。饼本身基本占到了一半体积。肉有一多半是全肥的，难以下咽，几乎没有配菜。里面几乎没有酱汁，又干又恶心。吃了一半就扔了。粥又少又凉，不提也罢。这样的店，没尝试过的人真是幸运，不如买包泡面充饥！
0,越来越小了。。。
0,因为楼层很多所以让人去校门口自取，好懒……
0,送餐两个半小时，不能更慢！木耳里有飞虫，无语！
0,送餐非常慢，东西又难吃，没有酱
0,纯素蔬菜拌饭里面为什么会有肉！！！什么叫纯素啊，哎呀，素食主义者受不了了啊！！1！！！
0,都没吃出什么味道，饿死啦。晚了1小时多。
0,卷饼味道很一般很一般，不好吃，但是便宜
0,我的肘子卷变成了香菇卷。皮蛋粥变成了南瓜粥。。不太合适吧....
0,太慢了，等了接近80分钟，都凉了
