label,review
0,等了200分钟，终于到了！真快！！！！
0,这送外卖的小哥是在梦游么？每次要么我下去了等了半天也看不到人，要么就是和别人聊天去了。你要到了再给我打电话好么，别每次让我等你！！！！
0,都没送到，订单自己完成了
0,实在很一般，干死了，不好吃
0,"饼比肉都厚,还干的要死,一点汁都没有,配送的人话都说不明白"
0,"难吃,不新鲜"
0,"挺好吃的,就是太慢太慢了！！(*>.<*),两个半小时！"
0,他们是自己的送餐员，速度且慢了，两个小时！
0,按错了，还没有送到
0,吃了很多次牛肉蔬菜拌饭，今天明显比以前少很多，不管菜或者饭都差不多之前一半，没吃饱，又去楼下买了份凉皮……
0,木耳非常难吃
0,肘子就是几块猪肉，光有情怀有啥用~
0,"点的牛肉蔬菜,拿回来一看是京酱肉丝……至少解释一下啊,菜还不错"
0,皮太厚，没有菜太腻
0,只给一点点菜，比一份凉菜都少，根本不够，超级差评！没见过比他家给的菜再少的了！以后再也不买他家东西了！
0,送饭太慢了
0,真心太慢了～～～～
0,"菜品也太少了吧,第一次见这么少的"
0,等了两个半小时，客服给处理了半个小时，最后就是默默送过来了，也没给解释一下。为了避免影响好心情，以后是不敢再点了。
0,感觉味道一般
0,额。。。很难吃
0,电话根本打不通只能死等。。。。
0,"卷饼皮是真厚,土豆丝太少了"
0,太难吃了！饼夹生的感觉还咬不动，里面都是大肥肉，咬一口就直接扔了，粥还凑合。
0,卷饼太厚了，不好吃
0,宇宙卷饼是饶了宇宙一圈才送到的吧，等了2个多小时也是醉了。
0,慢成狗了，俩小时，也不解释，说取消就取消了，店大欺客啊
0,香菇鸡肉不太好吃，果汁也太袖珍了吧…不过速度巨快
0,送餐时间太慢太慢，包装倒是很干净，也挺好吃，就是送餐好慢
0,太腻了，而且量少
0,不送餐到手，非让自己取
0,送了将近3个小时，差点饿死
0,味道很不错，不过包装真的是越来越差了，之前高大上的牛皮纸袋也没了。送餐太慢。
0,"定外卖肯定是为了方便,但1个半小时才送到是什么情况,高峰点写着提前1个小时,我提前1个多小时订餐,要是远能早点出来吗,也没超出写的送餐区域吧,要不您就只送附近那一片"
0,就几条肉丝，全是土豆丝，而且有些没熟
0,等了一个半小时。上面标价20，其实也就值几块钱，不知道是商家骗百度补助，还是百度联合商家欺骗消费者，反正很不值，以后不会再买了
0,送餐服务特别差！骗人！明明保安让进大门，就因为懒得进来，所以骗人说不让进！无论东西好吃与否，就看在这个送外卖的人，以后也不会买了，也不会推荐朋友买！什么服务啊！！！太差！！！
0,口感真心一般，下次不买了
0,差差差！时间太久！
0,慢死了，不好吃，百度外卖不靠谱，没意思！两个多小时等待。
0,送餐慢，店家电话永远打不通，虽然味道很好，但是以后也不会再来了
0,里面竟然有大片肥肉皮，说好的鸡肉卷啊。。。
0,我定的6点15，竟然提前一小时送来
0,不太好吃，没味，凉了
0,只有肉菜没放酱料，太干。
0,"说真的,从不给差品,这回真的气到了,虽然知道这家一向很慢,但今天等了两个小时,以后不会再点了,味道再好也不会找这份气受了"
0,"还可以吧,送餐太慢了"
0,快递服务差，提前俩小时订餐，晚了二十分钟，味道一般
0,送餐员素质太低。
0,点了肘子拌饭和一份南瓜粥，送来时没有南瓜粥，打电话说给送过来，这都晚上了，还是没影，不给了就明说，不就6块钱吗
0,十点十五下的单，下午一点才收到，中途催单两次无果，打商家电话竟然故意不接听！！再次拨打过去就占线！！卷饼也越做越差！。。。
0,拜托你们给每个饼涨两块钱多请几位送餐师傅行么，我定了三次饭了，每次都是提前一两个小时订，最早的一次迟到一个小时送过来，你们都是睡醒了午觉吃午饭么
0,太可恶了，不送还接单，催了几百遍都不理客户，从没碰到过这么恩劣的商家
0,1星都是多的，提前订了俩小时都没到
0,巨慢，提前2个小时订也这么慢
0,昨天送的肉丝的大
0,送餐速度太慢10点多下单，最终送到12点半。。。
0,太慢了～～～～～是不是临时杀的猪
0,把中饭送成下午茶，2个小时，这还能算外卖么，已经没有食欲了
0,都送错了，点的两个十元的土豆肉丝饼，结果送来俩八块的青椒土豆饼～送餐的还可屌了，看着就像小混混～
0,九点多顶的，预计11点送达，结果催单了11点才给送，12点半才送过来
0,兩個小時才到，肘子肉糙⋯
0,我买的土豆肉丝，送来却是土豆丝。高价买低价菜。送餐员让我打400客服电话，空号打不进去。就这样吧。
0,点了两份饭，都没有给筷子！！
0,粥还不错，饼太油，都散了
0,慢啊慢！！！十点10定的餐，十二点半不催还不来！服务态度不错就是慢！不饿的就可以慢慢等！蔬菜卷蔬菜太少，全是洋葱！！！包装还行…可有啥用呢？华而不实！
0,"太慢了点吧,将近两个小时,一次郁闷的订单"
0,菜品很一般，理念好，产品没搞好！
0,送餐速度不是一般的慢，而且店家的电话永远打不通，也没法确认送达的具体时间。不会在订了
0,菜少，口味一般
0,送餐很慢很慢，定的很早了还送了一个半小时。定的粥没给送，说给退钱也没给退，一点诚信都没有，同时也遇到过同样状况，不会再来了
0,送餐速度快，就是太难吃
0,送错了三个位置才送到，来的时候粥的盒子压破了，全撒在袋子里了，差评
0,太他妈慢了
0,太慢！！味道一般！！
0,"不好吃,还送的特别慢"
0,饭还不错，但是送餐真的是太太太慢了。。。无语了
0,"两个小时才送到,送餐态度还特别差"
0,难吃又很慢再也不吃了！
0,没有以前好吃了，感觉优惠了以后肉和菜质量不如以前
0,土豆肉丝并没有看到肉丝。。。
0,卷饼没有想象中的大，但肉很多，就是送餐有点慢
0,我只吃到一块牛肉……
0,卷饼一般，就是送的太慢，都晚半个多小时了！
0,只送来了卷饼但是没送粥，打电话一直占线，最起码打了不下十次了，总算通了又让我打另一个电话，又继续不是占线就没人接，终于打通了才把粥给我补上送来，据我下单已经过去快两个小时了
0,卷饼都凉了
0,够久的，以后不会再买了，等了快两个小时。。。
0,卷饼里一个钢丝，希望卖家能注意，生意好了，要更细心才是
0,我承认店家的包装很精致，但是能严谨一些吗？请看好，我定的是【飘香肘子卷】！！！！鸡肉卷怎么解释？？鸡肘子？？？鸡肉味这么浓的肘子我也是第一次吃，电话也没人接！
0,菜量有点少
0,催了两次，等了一个半小时才到，快疯了，难吃死了，以后不会在买
0,快一小时了，饭呢
0,一个卷饼不够，菜和肉很多，可以再额外买个卷饼吗？
0,之前晚归晚，至少还能接受，这可好，11点20订，两个多小时才到，送来了都该上班了，都没有时间吃了，下次不敢订了
0,13:20多才送到，呵呵嗒，强烈要求自取！！
0,送餐实在太慢了，整2个小时，辣菜也不注明，失望
0,我吃过真难吃的没吃过这么难吃的。
0,支付就是一坨屎
0,速度很慢！卷饼很难吃，还20块钱，里面全是肥肉，坑死了！
0,都凉了，不好吃
0,还可以，就是量小点
0,送的有点儿慢，不过还是挺好吃的。
0,稍微有点儿腻，要是再多些菜就好了，不过总体还是很好吃的。
0,米是一块一块的，粥里的南瓜也没熟，
0,"等了一个小时,算少的了"
0,卷饼很好吃，量也足。但是咱这送餐速度真不敢恭维。10点40订的，一点才送到，再晚点可以做下午茶了
0,粥尚可，饼一般
0,牛逼，再晚来一会儿就能当晚饭了。
0,肉好肥，等了一个半小时都凉了，所以肥肉很腻。
0,卷饼的菜和图片上差别太大了…半点黄瓜丝也没有，青椒丝就一根，剩下基本是土豆。淡而无味。再也不买了。
0,等了快俩小时，告诉我把我的单给忘了，送餐速度太差
0,我点的20元的牛肉蔬菜卷，送来的是8元的尖椒土豆丝
0,跟以前吃的，味道差太多了。点的飘香肘子，超级难吃，而且绝对不是肘子那的肉，肥的差不多有一半多，都挑出来扔了。对宇宙卷饼失望了，不会再去吃了。
0,送餐时间有点长
0,"饼厚,肉没味儿,用的是柿子椒而不是尖椒"
0,太少，点的中分比上次的小份还小
0,"太慢了,2个小时多才送到"
0,商家没有给赠送的饮料
0,这皮蛋瘦肉粥没放盐，真心难吃呀
0,送餐速度巨慢，客服态度不好，推来推去让自己联系，人大店电话无人接听。
0,一般，凉的，而且基本上全是饼，很厚，里面的馅没多少，性价比低
0,"有点慢,送来都凉了,而且也不太好吃"
0,"最差的一次订餐体验,送的慢死了,东西也难吃。"
0,看看送餐时间
0,"正面：卷饼味道确实不错；,负面：送餐很慢，订单标注需要送到房间，外卖员非常不耐烦，上来之后竟然还骂骂咧咧，非常恶劣，以后再也不定了，也不会推荐楼上其他人订。"
0,"饼粘糊糊的,里面的还行"
0,订的卷饼送的拌饭，味道还好
0,鱼香肉丝的不好吃
0,香菇鸡肉卷饼不好吃。。。
0,送的太早了也不好
0,等了快四小时。四点一刻订餐，多次催单，八点多到了，还是凉的。卖家送了王老吉。但是吃凉的还是不开心啊。
0,"味道还可以,不过送餐的时间好长"
0,"一般,没我妈妈做的春饼好吃,面饼不好,太干,纯肉太荤"
0,"不好吃,一点味儿没有,肉根本嚼不烂"
0,"一点味道都没有，简直就是白水煮过的蔬菜和肉，点了一个牛肉卷饼，吃着根本不像牛肉，整体味道不如街上的煎饼，皮蛋瘦肉粥就是一小碗粥加了一两块皮蛋，说好的瘦肉呢？？？简直无语！！,差评！！"
0,送到的时候完全凉透了。。。。
0,粥洒了很多，味道一般
0,菜好吃，分量也很好。美中不足的是米饭太硬，口感影响了整体评价。
0,"吃起来不方便...,而且似乎有股异味..,闻起来。"
0,超级差，南瓜粥已变质，馊了
0,用了两个半小时太过分了
0,"1，时间太久了。八十多分钟才送达。,2，我拿到后开吃，是冷的。面饼冷下来，口感很差，里边卷的馅料是什么飘香肘子卷（套餐），不说飘香了，一粒粒冷猪肉直往下掉。,3，我勒个去。第一次点，上了个当。"
0,不是特别好吃。没有什么味道、
0,味道不错，但是送餐第一次十一点45送的，我们定了4份，只送了一份，剩下的三份是12点10分送的
0,太慢了！东西都凉了！起送价还涨了，很多的套餐都不能送因为没有到起送价。
0,口味一般吧，感觉饼不是很新鲜。吃不太习惯。
0,肘子卷肥肉好多......
0,袋子里洒了一堆汤汁。。。说11点半以后送到，结果11点10分都不到就送来了，问原因，说是这边送得多，顺手就送来了，要是这样干嘛还要写送达时间？有意义么？
0,"是要放假了吗？吃了很多次这次最糟糕,送货慢,派软塌塌直接没法吃,丢掉了。披萨皮全是汤泡软了,没食欲。老板这样可掉粉了"
0,"实在是。,太慢了"
0,"太慢了！预计12:15到达！晚了一个多小时,没有任何回复！差评！！！！"
0,还可以吧，挺实惠的价格。。。
0,没见过这么小的九寸披萨。量了一下。22厘米。跟6寸有什么区别
0,没有收到货，该退款的吧
0,卤打的还行，囊质量差了点儿，配送比计划晚了一个多小时，严重不满意。
0,知道送餐用了多长时间吗？两个多小时，亲，想饿死我是吧！
0,"为何送来四盒,两盒都没煮熟,肉是生的是要让我家人吃坏肚子吗？"
0,"都什么啊,这么难吃吃,醉了"
0,，，，饭有腐味肉臭，这彭伟这jb傻缺智障送餐员呢，缺德得很，嫁给女的没人要的，吓死了吧，懂么女的取。饭馆啊，我感觉是不想退才说找不到按钮，也是傻的缘故，不过我用灵气把他们变聪明了。女天机星进驻
0,两个餐盒为什么收四块？烤鸡翅是剩的么？！
0,汤直接装塑料袋里了，我想问问我该如何倒进盆里？
0,死虾，味道淡
0,太特么难吃了，豆干里的俺村蛋都硬的
0,过完春节第一次用百度外卖，下单时写了凉皮不要辣结果放了辣椒，点了两份食物给了一双筷子，这外卖送的，除了涨价了没什么区别
0,火腿鸡蛋饼，看到鸡蛋了，没看到火腿在哪？
0,一点都不辣
0,送餐员太差！慢！餐凉！不送上楼！态度不好！！
0,骑士漏送了煎饼；店家的面和抄手咸得要死；双差评！
0,不要总是弄一些华而不实的东西，送来的餐都是凉的。扁豆都不熟，不知道扁豆不熟会有毒吗！！套餐里写的是姜枣茶，送来的却是豆浆！
0,为了送货上门，他为了节省时间，小炒肉都是辣椒，我宁愿你都是芹菜！比第一次吃差远了！
0,慢，早餐吃成午餐
0,我的热饮呢？少送了一个什么时候来
0,"预计送达时间是12:18,晚了半个多小时才送来,还跟我说天冷都慢,由于饿,想着外送员也不容易,就把餐领了,回来打开一看,煎饼都凉了不说,鸡肉煎饼里的酱汁流的到处都是,把所有吃的弄的都黏糊糊的,薄脆也都烂掉了化了,打店里电话都没人接,太差劲了,再也不买他家东西了,同时叫的麻辣烫百度提前十分钟送到的还是烫的,差距！！！"
0,八点半下的早餐订单，10:50才送到！！还让不让人吃早餐了？！体验过慢的，没有体验过这么慢的配送服务！
0,使劲催还一个半小时才送到，煎饼和豆浆都凉了
0,"客服电话完全打不通,两个小时才送来,早饭变午饭,没见过这么过分的,再也不会定了！"
0,太他妈的慢了，早餐送过来吃成了中午饭，真够可以的
0,除了豆浆，所有煎饼都已经糊成一个扁得粘的东西，酱和辣味不搭，简直破坏了煎饼所有的口感。一个多小时都送不到，也是醉了。再也不买第二回，街边五块钱比这里好太多。
0,配送太慢，很差！
0,"去你大爷,送的晚,电话不接,接了屁用没有,做毛服务业"
0,"煎饼都凉了,全压瘪了,豆腐脑也没有店里好吃,薏米水还可以,但是没拿管。。。"
0,"外卖员太差劲了。,速度慢，,豆浆还没给我。"
0,我只能说，皇太吉太不要脸了，7点下单，8点50送到。还自己确认物流在7点40送达。奇差无比
0,"等了一个半小时,菜都是凉的！"
0,煎饼巨难吃，我吃了一口果断丢了。水果盒是7颗新鲜桂圆和8个新鲜圣母果，12元，感觉小贵！
0,主要是速度慢得，没法吐槽了
0,豆腐脑不给勺子。
0,一个煎饼果子加上品牌价格就飙升好几倍
0,"很不开心！点的一个包菜粉丝卷和小炒肉卷,tm给我送来的是土豆肉丝卷和土豆丝卷,非常想骂人"
0,"什么玩意儿，足足等了一小时，订单显示送到，其实根本没到,送餐太差,！"
0,那个水果饮料，看着都恶心，上边漂着一层泡沫，一口没喝。送餐的只送到大门，自己取得。为啥你家送餐的都这么吊。
0,"难吃,不给发票"
0,味道还行，配送太慢
0,外卖速度太慢，由店家自己送的，而非通过百度外卖。送到的时候煎饼都凉了，而且也疲塌了，耗时90分钟，该店距离我家不到1公里，送餐速度慢成这样。也吃不出煎饼有多好吃。也就是百度卖外的活动还算优惠，其他没什么好的。以后不再买了。
0,一切都是那么的差，等了两个小时才送到，煎饼都凉了，又硬又难吃，客服电话没人接，送到了还找各种借口，百度外卖上体验最差的一次！
0,越来越差，越来越差，虽然写了也没人在乎没人看但还是要写，等了一个多小时，订单莫名其妙就被完成了，可是我的饭呢？饭呢？饭呢？？？受不了？搞个毛线互联网+啊，送餐员也是叼着烟一副屌样，呸
0,"差评！差评！差评！,完全不按照送餐预约时间送，自己什么时候方便就什么时候来。要是这样送餐还定送餐时间有什么意义吗？,太差了！"
0,越来越不好吃了
0,"我东西都没收到怎么就订单完成了,商家太不负责了啊！"
0,这次的鸡柳蔬菜煎饼真心不好吃～我记得第一次吃他家的鸡柳也是别人推荐的～很好吃～这次的鸡柳就等于是面疙瘩～
0,"到现在了还送不来,电话也没人接,我是在评论8月14日的订单"
0,饼子夹油条。。橙汁是粉冲的9块。。
0,晚了足足有20多分钟…不催也没电话
0,红油抄手所有的红油都在盒子外面！煎饼也是包装纸袋开口朝下，三分之一煎饼倒扣在外卖袋中！咱能包装时认真点么？
0,备注了11：30送到，又提前半个多小时就送来了
0,送餐晚了半个小时，也没报价。东西都洒了。
0,还没收到！根本联系不上！
0,已经二小时了还未送到饿坏了。
0,"拜托三小时了,不要了"
0,没发票干嘛还说能开发票
0,送货时间太长！！！
0,确实不杂好吃呢
0,好难吃，感觉酸了
0,垃圾的无话可说了，昨天定的，没有送，打电话没人接，第二天打电话也联系不上
0,送的太慢了1个半小时
0,多等了半个多小时才送到
0,一贯的严重迟到，而且订的南瓜羹没有见到，只能事后补送
0,口味还可以，就是送餐太慢。离着挺近的，结果等了1个多小时。
0,没给我可乐
0,差评，真的不是想吐槽。我也是个差不多就行的人，不过这个也差太多了。订单100多分钟才送到，期间多次打电话催促回应也只是催单，这也就算了，说好的不要葱花香菜等100分钟送来的还是带的，而且送来以后煎饼都软了。我平时差不多的都是给满分，但今天这种情况真是得吐槽一下了。
0,下单很早，送的慢，不过快递员也很辛苦，但是不要葱还是有葱
0,等了一个半小时…实在送的太久了
0,送餐太慢，煎饼都蔫了
0,早点定的是两份8元煎饼果子套餐，苦等了1个多小时，结果送的是两份油条套餐，重点是说会补送，以为这服务真心不错，结果就杳无音讯了！
0,"不好吃,鸡柳好多面"
0,煎饼越来越咸了
0,很慢，吃个饭等一个半小时，我就不明白，摊个煎饼五分钟的事要一个半小时？到了都坨了怎么吃，就离店面500米，真是服了
0,送餐太慢，一个多小时才收到。
0,还行吧，份量挺大，就是煎饼里的油条都蔫了。整个煎饼被挤成了一坨…
0,等了大半年啊，告我车坏了，太难了，饼说是重新做的，还算可以，不是凉的
0,10.30下的单，11.20多到，发现没带餐，再次送来餐已经是12.50，还没带餐具，纸巾。饿的我呀，无语了，只能差评，没办法。
0,吃两次都坏肚子了
0,烂就一个字，把老婆都气炸了！！！坚决屏蔽
0,"少送了一个双菇烩，到现在都没人理！简直服了。,今天终于给补上了。。。不容易"
0,点黄太吉就没一次准时的
0,鸡丝凉面太太太难吃啦
0,豆腐脑给我换成了水果，没有提前通知，
0,就是太慢，131分钟送达
0,前几天定下单半小时后被取消订单，今天定晚到30分钟...以后应该不会再定了，太耽误时间。煎饼味道还行，有点辣，就是路边煎饼加个油条撒上肉松。可乐是塑料杯的基本已经没汽了，以前在中关村那边订是给听装的。
0,和之前网友待遇一样：送餐慢；煎饼软塌不能吃；饮料外撒。
0,由于系统问题，订单上留的电话被搞错了，快递迟到1个小时。东西还比较可口，但少了吸管。
0,名气大，味道真心一般。薄脆偏油，煎饼还不错。拉面煎饼是创新，另类了，不符合我的口味。土豆丝肉丝卷，我只能说，简直就是灾难啦！
0,要的煎饼套餐送的油条套餐
0,定了四份套餐就给一双筷子两份糖
0,可乐送到已经洒了一半，都没气儿了，豆腐脑也洒，红油抄手也洒了，哎！！！外送需要再专业一点
0,送来全洒了
0,这次豆浆散了差不多一半，豆腐脑也洒了点，袋里可想而知是什么情况。不知道为啥煎饼要倒着放，豆腐脑碗侧着放。挺喜欢吃你家和牛炖的（对了你俩是一家，你们要是不能接单能不能显示一下？？？我就不订了！！！，连续几天你退了我一单，牛炖退了我三单，退款还要1-15天退回来。拜托你们下次不能接单的情况下别在百度上了好吗？影响他人心情。
0,80多分钟，饿过头不吃了
0,太咸了，我要加辣又不是加盐！不好吃
0,没有想像中好，及第煎饼不止微辣，豆浆是固体的，糖都匀不开，只有豆腐脑味道还不错，可是撒了一袋子。
0,"放屁39分钟送达,不到1点下订单2点才吃上,百度的智商,卧槽了"
0,两个小时才送到，饿死了
0,"两个小时才送到,我是真苦了"
0,可以早上点餐，中午吃。100分钟的送餐速度，让人叹为观止呀！
0,味道不错不过时间太长俩小时才送到无语了
0,米饭不给送，咋吃饭啊..打电话过去只给退钱不给送餐.不行啊这店，饭都吃不上
0,"送过来的时候最底下的粥都压扁了,全洒了,送餐员也不看一眼,一坨就给我了,无力吐槽"
0,打包也太差了吧！粥是直接倒在口袋里打包的吗？那还要餐盒干嘛
0,换了厨师以后菜真的不好吃了！！
0,水煮牛肉是别人剩的吗？牛肉都是散的，吃到嘴里就化掉了，谁家做的能那样，里面有青菜，芹菜，还有黄瓜。真心反胃啊，大杂烩吗，来好几次了，以后不敢吃了
0,点了东坡肘子一位的，拿来完全惊呆了，十九块钱，就一小块红烧肉那么大，然后一圈不知道什么豆。不夸张，长宽高大概是三厘米乘二厘米乘二厘米…也就一口，麻烦以后直接标一口吧，比较直观，不够吃还能多点。这个菜以后是没法点了。
0,下单时说43分钟，外卖人员告诉我2个多小时，最后米饭交了钱没给我带，电联咨询外卖人员详情，最后给我在小饭店买的米饭，也就白灼芥兰好吃，剩下的那个个菜垃圾死了，要不看外卖人员那么辛苦为难，我绝不会支付一分钱
0,"首先外卖人员非常辛苦，服务态度也非常好！！最想说的是宫保鸡丁根本就是宫爆花生米，就算是外卖也是眉州东坡的外卖，就算是在忙材料也是切好炒的吧,不是我夸张，一盒菜里我就吃了不到10块鸡丁就全是花生米了，你这也太过分了，外卖就是这样糊弄消费者吗，我再也不会订你家的东西了，并且我的朋友们我也会告诉她们不要订你家外卖，因为这是你们对消费者的不尊重，更是对辛苦送外卖的工作人员的不尊重！！真是败了眉州东坡这个品牌的名誉！！"
0,量偏少，还好。
0,百度配送时间过于太久，饭菜没吃头了。
0,菜真的很一般，还是店里吃好些
0,送餐速度太慢2个半小时没送到餐
0,味道以及菜品的质量比店内就餐差的太多了
0,粥有异味，请商家注意卫生
0,米粉比以前份量少，没以前好了
0,明明要的芥蓝，来的却是生菜，不是一个档次
0,量少不好吃，其中葱油拌面成一坨了！
0,量小而精，口味尚可。
0,女儿说面成饼了，灌汤包也没有汤了，出了包装费就不能打包好点！配送员很好
0,等了两个小时送到。这个就不说了。人家解释过了。这个皮蛋瘦肉粥你确定就这么点??打包盒才多大?粥你给我装了三分之一那么多。你是在开玩笑么。我靠!!!
0,凉拌豆腐丝就一小点儿10块钱，没有任何配菜，只有白白的豆腐丝，一点点盐味！
0,鲜肉小笼汤包很腻，不好吃。皮蛋瘦肉粥还不错。
0,什么都不想说了，什么玩意儿，再订这一家我宁愿吃翔
0,1.口味难以下咽。2.饭里有头发。3.少送一份饮料。4.送饭非常慢.5.饭都是冷的。6.百度客服很负责，多次跟进。但是餐厅售后特别差，都快一个星期了才打电话说给你再做一份，问能不能退，餐厅只会说什么时候再做一份给你？哎，难吃又脏的饭，想起来都吃不下去饭。7.点的石锅拌饭，其实跟盖饭差不多，饭都没有用石锅煲过，酱非常难吃，北化北中医北服的学子们，千万不要吃这一家的饭，吐血的建议。
0,13分钟送到..冷饭
0,"太长时间了,还说饮料没了下次给,也没给"
0,"真的很难吃,这个什么骨汤乌冬面…"
0,以前很喜欢吃，现在送来的是什么鬼？咖喱鸡肉烩面，为什么没有咖喱？？？
0,根本不是肥牛，是猪肉
0,"太慢了,不过菜还行,朋友说有点不新鲜,个人感觉还不错,超爱年糕的说~"
0,"两个字，恶心。蛋太生，沙拉竟然给我一包番茄酱，香肠和土豆泥都没有酱汁，那么干怎么吃？,总之和第一次相比差很远"
0,特别难吃，还特别慢，还很贵，以后连外卖都不想点啦，建议不要再买了
0,太咸了。。。
0,肉给的太少了吧-_-||
0,"等了一个多小时还没到，就打电话催单，我说等了一个小时，接电话的服务员还说，哪到一个小时了！我有必要说谎么？定外卖多送的慢我可以理解，但是接电话的服务员的态度让我很不爽，又查了一下电脑证明我真的等了一个小时才说，送外卖的已经出去了。,还有三明治，料明显不足，不知是受减钱的影响还是受人多的影响。下订单时说多带一包番茄酱也没有带。"
0,"招牌肥牛不错。玉米沙拉不好吃,买亏了。"
0,呵呵了个呵呵，+1r，不开心。
0,酸辣粉就半碗！白菜心吃两口就没了！
0,差是因为缺斤短两，别的也就算了，花生米一个就一克的是事情，也份量不足！这是诚信问题！
0,卷饼里面都是蔬菜！饭呢！骗银
0,配送员态度真差，好像欠他钱一样，不过，菜品还是可以，
0,都撒了，感觉脏兮兮的
0,饭菜不错，送太晚了。
0,送的面食，就提前确认好位置嘛，送了一个小时，要客户一遍遍催，面放一个小时基本就不能吃了。服务态度还行，但经验还得加强
0,海藻跟没洗似的，咸的要死，除了咸没有任何味道，担担面也咸的要死，还是坨的，根本没法吃，全扔了！
0,"菜量少,炒猫耳朵有味了"
0,宫保鸡丁饭是酸的，醋放多了，没甜味。送的凉菜巨咸，齁死我了。就一个汤还算凑活能喝。再也不来了，太难吃了
0,面不好吃！送餐服务不错
0,下午五点五十五订餐成功，七点半之后才吃上饭，酸奶连影子都没看到，味道也就那么回事，蒜蓉粉丝娃娃菜油特别大，烧二冬都是淀粉，糊嘴都，以后绝对不定这一家了
0,素菜做的跟剩菜一样，不如上次好吃了！请及时改善
0,晚了半个小时，全都凉了，我要投诉
0,品味太差，宫爆鸡丁成鸡块，油都太太！
0,点了5串羊肉串，量少的可怜。和在店里吃的不一样
0,烤韭菜也太少了，也没刷酱，蕨根粉的黄瓜丝切的真牛逼粗的能当筷子
0,不知道为什么叫酸汤一点酸味没有，一般！
0,没给绿豆沙
0,"豆腐太难吃,菜也放醋,太酸了"
0,汤洒了披萨翻了…………不开森
0,"6寸正好是手掌大,但是很好吃,送餐太慢！1个半小时！"
0,送了一个半小时我也不说啥了。我这定的不是手抓饼吧？为啥没餐具？
0,今天送的很差…铁板煎鸡碎散，分量不足，并且菜特别少…
0,送货速度太慢，催了好几次，菜还不错
0,你们要是这样、以后不会再点了、可以附图的话我一定会附上等待时间140分钟
0,点过很多次了都不错、今天的我已经等了两个多小时了还没送到、电话打不通、你们是想干什么
0,少送了个盐酥鸡～说稍后联系我～连个屁也不放了～真恶心～
0,"点了两份,送了一份,没退款啊~"
0,排骨饭油腻的很
0,慢死了，等了将近俩小时
0,配送速度太慢！
0,送餐太慢了，垃圾
0,"猪排中间都没熟,我去"
0,整体感觉一般，时间比较长
0,怎一个慢字了得
0,味道感觉没以前好了，包装换的没那么精致了，是为了减少成本吗
0,速度慢的，还能再慢点呢，还有果汁哪去了呢……
0,蛋挞太差劲了，怀疑烤熟没有～～披萨只能说凑合吧
0,迟到40分钟
0,送餐太慢了！味道一般般
0,不能送进校门呵呵。。。
0,"质量不错,效率稍低,送餐较慢等会时间长"
0,刚取到，先来个差评，12点35分送到，以后果断不订了
0,虽说送餐的是新来的，但是2个小时才送来也是醉了……
0,这次我写了我要勺子就给了我筷子，我还特地写了我需要两把勺子还是不给勺子。就不明白了，给个勺子有多难？没有勺子打电话说一声有多难？
0,海鲜焗饭不好吃
0,送餐太慢，定的12点15，结果12点40才送到。
0,"我说带番茄酱也不给带,抠"
0,意面好难吃
0,十分不满意！！送餐员很跩的收了钱连取出快递都懒的做让我自己取！叫了大份沙拉比第一次叫的时候少了很多！！
0,6寸太袖珍了。。。
0,"根本没减单啊,没有优惠啊"
0,薯泥太湿了，口感很怪，味道不好，提拉米苏少了一角，被惊到了~望以后注意
0,"根本就没有送,订了两单,商家说根本就没有看到这单子,没看到单子是怎么完成状态的！！！"
0,连个餐具都没有，送餐态度也不好
