label,review
0,本单实际送达时间为20:47以后，我在20:46时点催单，提示说订单已送达，还没有送到却说订单已完成，披萨凉了，芝士都基本处在固态状态吃的，肉酱面也是凉的，也没有给我们拿餐具，只能我们自备叉子。不懂送餐小哥这么长时间都去干嘛了。虽然他很辛苦，但是对这次送餐真的很不满意。差评
0,送的挺快的
0,太慢了！！都饿死了！！大热天送过来饭菜都凉了？？
0,"送错东西了,要的海鲜饭,送的海鲜面,要的鸡翅,送的培根饭"
0,你们见过披萨上面的料都不在饼上的么…我是刚见到…重要的事说三遍我说了三遍不要香菇和腊肠…我香菇过敏，你让我怎么吃…
0,太慢了太慢了太慢了……
0,没有以前好吃了，只剩干净卫生
0,鳕鱼少了两块，每次都是五块
0,不太好，下次不会在吃了，
0,没有带发票
0,说了送发票，一直没送，有这样的吗？以后再也不订了
0,太可怕了，不好吃啊，送餐倒是很快
0,垃圾，吃了拉肚子，恶心，垃圾，菜也是凉的，饭也不好。劝大家小心，本人亲自体验，实在太垃圾。
0,发票不给开
0,很实惠，味道不错
0,"速度快,味道一般,量小"
0,仔鸡味道不错，鸡肉不是很新鲜
0,今天的饭夹生的…给送餐员加工资！
0,肥肉实在是太恶心了，还不如不放。。。
0,嗯，总体来说挺好的，红烧排骨很好吃，只可惜有点儿少了，而且来的时候没有带发票，希望明天能带过来
0,味道一般，但是看着比较干净健康
0,送货员送错了一份餐，也没有给发票
0,吃完闹肚子、真糟糕
0,"又是非肥肉和海带,.....直接垃圾桶了"
0,"菜一般,给换餐了,不是我点的"
0,油菜怎么变成了水煮白菜还很难吃
0,图片与实物不符...根本没鸡腿
0,商家服务很好
0,你们家的菜越来越少
0,今天的菜感觉都是剩菜呢
0,送的太慢了，等时间太长，送餐的老找不到地。
0,等了73分钟才送到
0,今天的一荤实在是太难吃了……
0,口味一般，价格便宜，饭菜分装，包装很好，送的及时，性价比高。
0,三十元的套餐看上去还没有商务套餐好
0,"妈蛋,米饭里有块儿石头,发现的早,要不牙非碎掉了"
0,"就是米饭太少,没啥缺点"
0,东西很棒，送餐服务很不好。迟到半个小时，也没表达什么歉意。
0,鸡腿真的不如全素套餐好吃，不是想象的那种炸鸡腿，感觉山寨，强烈希望20元套餐回来！！
0,"网页上不是写配送费么,怎么还收3块"
0,送单很及时，不过不知道是不是因为我们三个人订的是一样的套餐的原因，菜量明显比之前单独定的时候少，估计是一起三个一起出的，菜量就明显少了，希望商家可以改善~
0,没送发票，说下次送
0,海带和芹菜那个配菜，太难吃了，丽华88了，不吃了。坑爹。
0,"菜一般,给的还少.,新年来了第一餐不给力啊...."
0,"不错,就是菜有点时间长了,不新鲜了"
0,丽华饭量小了点
0,"便宜,送餐快,难吃"
0,今天菜的味道一般，而且有两道主菜和官网菜单里的不一样
0,不错很好吃
0,"这是儿童餐吗？饭和菜的量都少的可怜。米饭只有一小方块，装菜的格子本就不大，还只装到1/2的高度其中还以菜汤为主，2个荤菜杏鲍菇肉片私自改成了窝笋肉片(实际上根本没有肉片只有三根肉丝)，所谓的奥尔良鸡排只是两片薄鸡片可怜巴巴的躺在格子底，I真是服了You!您这是20元的套餐？我当时真想拍下来传到网上让大家好好瞻仰学习一下，后来想想算了，毕竟这么多年也是你们的老客户了，给你们留点面子吧。不知道百度是怎么跟你们谈合作的，搞活动这13元是你们单独承担还是与百度分担，但无论如何菜品质量下降这么多是说不过去的，要是你们坚持说正品20元套餐就是这样的量，那恐怕活动后不会有人用原价买你们的正品了，那你们做这样的活动还有意义吗？这是专门要砸自己的招牌吗？,另外这款套餐的设计极不合理，你们16元的套餐是3荤2素米饭也比较多，20元的却是2荤2素1咸菜(这咸菜尤其鸡肋，又不是自己做的特色小菜只是普通的几根真空袋装的榨菜，既没营养又不健康而且没用——本来饭就少不用靠它下饭，被扔掉恐怕是绝大多数人的选择)饭极少，真不知道为什么还比前者贵。"
0,送餐太慢了，每次都要1个多钟头
0,一般都是四个菜，今天变成了三个菜，菜品下降，有点失望
0,送的太慢了。味道还可以
0,点的是商务套餐，不过换成鳕鱼了
0,质量变差了，因为定的太多了？
0,"大肥肉,差评"
0,都说啦不要甜的
0,配送员相当没有礼貌
0,"我明确的写了发票信息,结果送餐的硬说我没要开发票,订的是30的套餐,但是送来的盒子上面贴的是12块钱的标签,如果按照价格来说应该是20的套餐,因为不是本人吃的,具体也没问是几荤几素,因为是后来才发现的,就懒得找麻烦了,总体感觉不太好"
0,很快，但是不如原来好吃了。
0,"丽华快餐的,菜,怎么能,这么差,图片上显示的是鸡腿,同事们就是,看着鸡腿定的,送来的确实,鱼块,而且味道有点腥,客服说每天的,菜都是不一样吧,那好吧,但是,鱼块,实在是很难吃"
0,越来越不好吃了，以前几次订还不错，这次是真心难吃，失望了以后不定你家的了。
0,"做的儿童餐吗？,怎么那么少？,还整个商务套餐,商务套餐都不够我儿子吃的,里面那是半荤三个半素吗？,让我如何表达我现在的心情,一个字,坑"
0,"还可以吧,味道可以再辣点"
0,米饭有点生
0,套餐配套的饮料不给了，而且15的套餐也取消了，问送餐人员说是因为优惠活动，所以这些该有的就取消了，优惠是不是骗人呢，给差评
0,跟上次的不一样了
0,就吃了点儿炒鸡蛋鸡蛋
0,建议给备注写多加米饭的多给米饭。
0,下雨天送的有点晚了，饿了吃饭很香
0,送餐很慢，就定了两次，每次都严重超时！本应12“15送到，结果晚了一个小时！再也不要定他家了！！！
0,口味不错，很快。很热
0,中午忙送餐慢可以理解，味道一般也可以理解，但粥里面长长的钢丝算怎么回事？
0,东西不错百度外卖太SB
0,农家小炒肉肉不要太少啊，都是辣椒
0,锅贴里葱太多了
0,送餐速度太慢
0,特别差，好久不用百度外卖了，偶然用一次，80分钟才送到。百度外卖是要不行了么？
0,还行吧，比刚开业时差了一些
0,焗饭外送太失败了
0,外卖真不适宜点焗饭！
0,"不好吃,不好吃,非常不好吃"
0,一个小时送到，而且没给筷子！！从来没吃过稀了巴西的布丁！不是第一次在这家订饭了，这次非常糟糕！
0,"你家这也叫米线？太特么难吃了，还给我清汤的，没辣椒没麻油的，真是再也不想定第二次了，难吃的一B,."
0,包菜就是浸在油里面的，就是油泡包菜，拿水涮都涮不掉…也不好吃…米线凑合吧，比包菜好一点…下次不会再来了
0,"汤挺好喝的,就是米线没有米线味"
0,快递大哥还是很好的，速度挺快的，至于米线嘛，提起来都是眼泪，不仅份量少，一点也不好吃，还不如煮点方便面呢
0,菜量太少，送过来也凉了
0,为什么每次都送这么慢呢？还有这个水瓶已经被开过了是几个意思
0,"咸,不新鲜,少"
0,不知道怎么打包的，全是锅巴，真锻炼牙口！
0,蓝莓山药送来的时候是坏的，打电话回商家反应没有诚意处理，一直说蓝莓本来就是酸的，还让我在电话那头等待了8分钟，最后受不了了，把电话挂掉了
0,滑鸡你妹啊，骨头比肉都多，还以为自己在吃牛蛙呢，你丫见过真正的北菇滑鸡饭吗
0,差评！溜肉段明明每次都是两个半盒，这次只给了一个半盒，打电话过去居然还说是正常的量，当我没吃过啊！
0,太油腻了，味道不好，你吃出鸡头鸡屁股
0,菜很难吃！非常难吃，而且还特别咸，我是北方人都吃不下，以后不会再来了。唯一欣慰就是配送小哥还不错，态度很好。
0,"首先说味道，难吃死了。,其次是，下完定单私自提价，以没有这个菜为由多收两块，网上明明有，下完定单付了钱却说没有。有意思么这么玩？"
0,送餐的没素质！整体评价太次！以后再TM不再这上买东西了！恶心的服务！
0,送餐时间太长，已标注东北拉皮不放辣椒还是放了
0,质量不好，量挺多，味道一般
0,我要的素三鲜居然给我拿的是韭菜鸡蛋的，而且我是孕妇是不能吃韭菜的，我也是够无语的
0,写的水煮牛肉，根本不像牛肉
0,"太差了！配送员把饭都撒包装袋里了,还好意思收配送费,无语了"
0,菜的汤汁都出来了不是特别好很乱
0,肝有点味不对了，倒了
0,外卖小哥人不错，。就是没给我拿筷子
0,菜的味道还行，不过肉不是新鲜的。隔夜肉！其次米饭是前一天的，有变质味！
0,差评，再也不订你们家的了，店员态度也不好，菜也一般。
0,……不想多说，你懂的
0,饭菜本身味道不错，只是服务中的发票太欠缺，昨天订的235的饭只开了205的发票，今天订的99的饭只开了93。下次订餐我会备注补上差额的发票，请及时响应！
0,没有给带发票。。。
0,50分钟才送到…粥洒了一半连句抱歉都没有，还推说因为不好找…不好找不会打电话问吗？订半亩园不是第一次了，以前的送餐骑士都很好，这次真心呵呵。
0,明明备注了把茄子肉末面改成茄子肉末饭的，但送过来的还是面，都成一团了，根本没法吃了，其他的还可以
0,300米的路程等了一个小时才送到，走路都到了
0,都说了，面和卤分开的！每回都忘！！！！
0,以后不用百度了，面条一坨成面疙瘩了，下单后半小时给送货员打电话都还没去餐厅拿呢，半亩园自己就送餐，还没有餐盒费，快递费
0,速度很快，就是蔬菜沙拉没有酱，也没有筷子和勺
0,差的要死，一点味道都没有！
0,送餐时间长，汤已经凉了，口感不好～
0,太久了。。。饭都凉了
0,发错了吧，我要的石锅拌饭，送的是炒饭！！！
0,老板你要我骂人是吧？！预定的七点一刻，你六点打电话来问我送不送，说了七点再送，你就直接把六点做好的送来是吧？！饭都是凉的！做不好外卖就别做！
0,耗时太长！单点的辣酱，原本带的就不送了！
0,一勺一口姜，是不是把姜当蒜，放了2遍？
0,快递小哥很给力，很快哦
0,百度配送没得说非常好，但餐厅真的是无语了，不想说了
0,"感觉一般,小份炒米条里米条真的很少,冷面也一般"
0,第一次用感觉太差了，比在店里吃少了一半的量
0,什么都不想说了！俩小时送到，已经给退了
0,太咸了估计是饭少
0,"大酱汤和辣白菜五花肉饭蒜味真的太重了,吃着快吐了,少放点吧！桔梗特难吃。。"
0,垃圾。傻逼外卖。11点半点的餐。送了2个小时。打电话询问一直推脱责任，没有任何答复和补偿。
0,冷面套餐只有一碗面？难道我记错了？有点凉了，第一次点外卖，不是很满意。
0,"第一次叫正一味外卖！太失望了！跟店里完全不一样！那告诉我为什么咖喱酸臭酸臭的吗,这怎么吃你告诉我"
0,"拌饭不怎么好吃,可能我吃不惯吧,鸡块还挺好吃的"
0,等了一个多小时才送到的，饭也不是特别好吃，芝士没多少
0,送回有点慢
0,辣牛肉里面没有牛肉
0,"好不容易等到了,送错了,重新发了一份,没有看到一块肉,辣白菜是苦的买了好几次,这次是最失望的一次,送餐的是个哑巴,不会说话"
0,美中不足就是没有保温箱，显得略微不太专业，夏天还好冬天就容易凉了。其他都不错。
0,送餐很慢！送来都冷了，味道也不好，
0,"查不到订单的送餐,慢了大约一个小时,呵呵再呵呵"
0,鱼香肉丝不是那么正宗啊，味道好平淡。。。
0,"鸡肉不像鸡肉……,很奇怪"
0,少送了米饭，还拒不补送，投诉后才补送，可已经是很久之后了，店家态度极差！
0,小炒肉还可以，担担面太失败了，又油又辣面也化了，果仁菠菜的花生好吃，菠菜都不新鲜了，不知道是不是被醋泡的。速度一般吧。
0,麻烦给个筷子不行吗！送个小萝卜什么的不行吗！给张餐巾纸不行吗！以前买过别家的会送爽口萝卜！比这个便宜！没筷子只能下手还没餐巾纸！
0,没有在店里吃好吃，萝卜太多了
0,点了三碗汤，不给勺怎么用！！！专门留言要勺了你们眼瞎！！！
0,啥玩意面包都糊巴了。冰淇淋化了我能理解毕竟是夏天，可是面包烤的又难看又干巴。以后再也不点了。没外婆家一半好吃。
0,没有米饭没有米饭没有米饭，服务不好服务不好服务不好
0,烧茄子，怎么还有青椒和西红柿
0,宫爆鸡丁辣椒太多了多的吓人
0,全撒了，一点也不注意配送，什么啊，应该退钱
0,丸子特别多、几乎都是
0,连着买了两次同一家的，饭菜量相差很多
0,味道很差，饭很油
0,吃饺子没有蒜酱。
0,11点20就送到了给我打电话没接到陪笑去拿餐埃顿熊我去我不能每天坐着等您送餐吧我要上班上班要开会开会不能带手机的好不好！能不能让人好好的吃饭了！现在百度外卖的服务态度真是不敢恭维
0,送货人员服务很好，只是点的菜品一般
0,你家送饺子不给醋的？有常识没？配送员也是没脑子？不知道给要一包？
0,订的11:45的餐，结果11:30就到了。最主要是两份饺子没有料，连筷子也没有，建议店主改进下。另外，扁豆丝盖饭味道有点甜，不太好吃
0,速度挺快的，就是菜没什么味道...有待改进
0,餐盒变形，内外全是菜汤子，影响食欲。
0,"百度外卖送楼门口各种推辞不想上来。说了不要太辣其实做的很辣,虽然是辣子鸡丁其实也可以微辣。鸡肉味道不太对。希望不会拉肚子。一"
0,难吃，不健康
0,送餐速度不快，味道还行。
0,"你吗,送了俩小时,太不靠谱了"
0,两个小时才送到，还说路上堵车，骑电动车哪来的堵车
0,太慢了，尤其是晚上，三四个小时真是捉急
0,送来时饭菜露出来来了，叫我怎么吃。
0,看来是没传达我的注解，说了少辣结果几乎除了辣椒没多少菜了。之前给我高分，这次3星已经够诚意了，算是意见吧
0,不仅特别慢！而且宫保鸡丁都馊了！
0,送来的黄焖鸡..我一打开..只有两种可能..是剩的或者可能被谁吃过了...如果大家想感受一下就定..嗯
0,板筋也太少了.一串就四片.一片的边长不到三厘米。
0,送的太慢了。。。。。鸡挺好吃的
0,送餐超级慢
0,"价格贵,东西不好吃,再也不会来了"
0,"酸奶居然过期了，生产日期7月7日，保质期21天，气死了,一直吃这家的外卖，现在配送员态度越来越差"
0,大哥。。。我要的两份黄焖鸡。怎么有个一碗辣椒的东西。。。怎么吃。。。。送准一点啊！
0,几乎只有蛋
0,不好吃。分量少。送货太慢。
0,下午都开始上班了，才送到手里，你说我吃还是不吃？！
0,"他们家是不是换厨师了,为什么味道没有以前好啊？？？"
0,"时间太慢,没胃口"
0,"冷了些,少了个鸡翅。。。"
0,十一点定的，快两点送到，中间饿的不行自己去吃了，要求取消订单，老板答应的挺好，实际还是没给取消。真是服了。
0,"口有点重,干煸豆角已经有些苦咸苦咸了,你们家的盐是马路捡来的么"
0,订了就完蛋了，饿一下午
0,不好吃还晚点！
0,送餐时间太慢，送餐人员想让消费者从19层楼下一楼自取，服务态度欠缺
0,各方面都不如之前了
0,"点了一盒炒猪肝,把猪肝挑了吃了之后辣椒还有75%,这也太省钱了。。。"
0,奉劝老板：如果不会做外卖就不要再做了，顾客花钱是买服务，如果收了钱服务却做不好谁会再来。三次点餐两次超时送达，上一次甚至在我已经取消订单，都过了半小时以后还送来。想问老板你是怎么做管理的？你的员工是怎么想的？你们商家的诚信在哪里？对这家餐厅失望透顶，永远不会再点
0,说了半天不要辣，还是放辣椒了
0,今天的米饭坏了，都有味了，老顾客了，希望下次注意吧！菜做的还是不错的！
0,配送员像2B一样，少了那么多东西也不看看就送，然后一脸不关我事的样子，真心让人受不了！麻烦招配送员的时候也用点心好吗，这个实在是太气人了，送不来爱少不少，爱吃不吃的样子很想让人抽他！
0,"不到十一点下的订单,差不多一点半送到，醉了"
0,太慢了，太慢了，以后坚决不定这家外卖了，10点过下的单，快1点了才送来，期间催单2词以后居然不接电话。。。只好打百度客服，味道中规中矩。唉
0,像是青菜炒肉
0,那咯你们都有些事
0,"特别少,菜也就半盒多一点"
0,134分钟才送到，从楼上走下去，反而送餐员还急了，嫌我下楼慢
0,经常在这里定！今天是比较差的一次！定了毛豆送来花生！经常定肉末茄子…这次菜量相比之前有少啦！质量也比以前差啦！还不如盖饭王餐厅和摩西餐厅
0,送餐时间特别长，2个多小时。。。自己想吧
0,菜的味道还不错，配的尖椒好吃，分量也比较足，价格很优惠，就是这次送餐等了好久
0,烤馒头片太难吃了，感觉像没烤一样。手撕包菜太油...蜜汁鸡翅很好吃，但越来越小。烤虾也不错。烤尖椒插了一个根部都带着籽怎么吃嘛！
0,预计11点送达，12点半才送，送餐员没到就给我打电话，我在楼下等他五分钟，呵呵了
0,等了一个半小时，羊肉串超小，最气的是塑料袋软化和木签粘一起了，一看就是着急弄的，白白的，没味！
0,干锅手撕鸡，鸡肉少，味道一般
0,不是很好吃
0,菜做的一般吧
0,真是慢啊快两个小时了。。
0,点的馒头片没有送…希望下次能补上…
0,菜很不好，服务态度不好，就连米饭都忘了打包了，说给补上竟然也没给送，竟然连个道歉都没有。。。。差评！！！！！！！！！！！！！！！！！！！！！！！
0,一次比一次体验不好，且不说送餐时间延长，其中一个菜真的不知道是用什么油炒出来的，味道实在不敢恭维。如果不打算做外卖店家可以不接单的，但是接了却做成这样，确实让人没信心继续再定了。
0,量挺大的，送餐也及时，就是同事说肉吃着有些不一样。。。
0,2小时啊，可怕极了
0,"还可以,就是花椒放好多啊,味道对我来说淡了点"
0,少送了份米饭
0,压根没送到，也是醉了，说好的饭呢
0,晚点晚的离谱，如果非要吃，建议提前一天订餐，第二天吃就好，否则不要考虑。
0,土豆炒腊肉成了土豆炒土豆，找了好久也没找到几片腊肉！味道倒是还可以！
0,太辣了，不然味道还是不错的。
0,"送来都凉了,真难下咽,下次不会再定了,两个多小时呀"
0,等了137分钟，也不知道是不是想让我吃晚饭，公司同事都在工作，就我在吃饭，老板看我的眼神都那样……
0,配送一点都不及时
0,我都是老顾客了，原来特喜欢这样家店，但是今天真心太慢了
0,外卖速度太慢了！
0,两种口味的饺子给我掺在一起放的！两个盒子不应该一个盒一个口味吗？！
0,没有收到！电话关机！
0,猪肉玉米的一点都不好吃
0,味道很一般，以后不会再定了
0,腊八蒜呢？没有
0,饺子可以，可是24块钱一份的酱牛肉只给不到十个薄片，略坑，难道是百度优惠了所以就这样了
0,好吃，但是外卖的分量只有堂食的一半可价格一样
0,"一般,偏贵"
0,"我备注的醋跟辣椒,辣椒又没有,现在辣椒卖的很贵吗？,为什么每次都没有,送的挺快的,牛肉的饺子没什么味道,以后还是点猪肉的好了"
0,"送的挺快的,但是我备注的辣椒去哪了？,还有韭菜鸡蛋的鸡蛋又去哪了？而且韭菜鸡蛋的比韭菜肉的还少一个,难道现在鸡蛋卖的比猪肉贵了吗,好奇怪哦"
0,"送药小哥态度很差,很不耐烦,怀疑是老板送的货,你们能别让老板干这活么？？"
0,外送的总是跟店里吃差很远，
0,两个小时送过来的…电话还一直打不通…
0,为什么煎蛋放在最古老的白色塑料打包盒里还收我一块钱餐盒费
0,只想说猪手好少。。。。
0,真的不好吃，不过按照我的要求做了，谢谢
0,餐厅说有事儿？！送太慢！！！果断差评，等了一个多小时
0,炸花生米量大，但发干。肉夹馍肉多，但馍硬。蛋炒饭火候不错，但油大。总体都还行，但又都欠那么一点。
0,吃完到现在反胃，全部吐出来了
0,腐竹一股坏了的味道，更重要的是生菜里有毛毛虫，你马勒戈壁的商家，操你姥姥
0,炒饭太油了，饭盒下边一层油，鱼香肉丝味道一般，挺失望的一次订餐
0,"牛肉貌似有股坏了的味道,2次注明要生菜根本没人理"
0,米饭再多一点，就更好了。
0,"没熟,葱嚼不烂,不好吃"
0,相信哥，订外卖一年多了，菜量那叫个少，干锅肥肠38元，三分之一盒，敢再黑点吗？大家看着办吧，送外卖的再好和菜没半毛关系
0,快递小哥很快，服务态度很好
0,菜好吃，所以一直订购，但今天的米饭生硬没熟量还少，菜量也少，有点失望！
0,下单写了配送时间，工作人员弄错了时间，当天就送了。真是无语了。
0,很久前买的，一直忘了评论。不知道是不是凑巧，吃完之后同事们都有不同程度的腹泻。以后不会再买了。
0,我所定的外卖里时间最长的一个，用了三个多小时才送到，本想00点给朋友庆生，结果快1点才送到！
0,这家店的冰淇淋蛋糕不全是冰淇淋，有至几乎快一半是蛋糕和奶油。
0,按我要求的时间送到了，但不是新做的，是冷藏过的，有点失望。
0,和之前吃的不一样，没有芝士，
0,"特别差,少送一个大酱汤,一个小菜,饮料还是洒的！无法给予评价！等再补送过来其他的全凉了！"
0,"送餐速度一般,味道还行可能时间稍长味道不正了"
0,非常不满！！！！搞笑吗？？？汤送过来的时候全都撒掉了，剩下一口不到。仔细看了下，盖子根本就没盖紧，跟快递员没关系，明显是商家打包的时候没盖好盖子，严重不满，气死了！！！！
0,不好吃，巨烂吃
0,给麻麻点的，她吃不习惯。
0,送餐挺快的。就是太难吃了……米饭特别多…几乎没有菜……
0,耗费时间久，卖家态度不认真，食物不齐全，
0,丸子汤非常非常小一碗，炒米条也非常非常少，量也太打折扣了
0,没吃过这么难吃的冷面，不给拿筷子，冷面汤都温了，而且味道特别差，吃了两口就扔了
0,送餐人员素质太差，不适合本工作
0,少收一家钱就直说.还尼玛说都没给钱.放下东西就走了.你当人都是傻逼呢是么.现在百度外卖真心不能用了.要么给假钱.现在又想多收钱.你是没见过钱么.
0,送餐速度很快，味道一般
0,"还差三分钟就可以半价了,真是太慢了"
0,点了乌冬面送来撒了，完全没包装好
0,"订了一份大酱汤，送来后一看，好少，都没吃爽，最后米饭剩一半，好浪费(⊙o⊙)…,鸡块还算可以！"
0,速度快，五花肉都是肥肉，米条就几根…
0,挺好的…但是没有在店里好吃…
0,很失望，不好吃。
0,"送餐太慢,冷面简直不能吃,汤太少了,面还是一大坨"
0,汤依旧是难以下咽
0,"这个送餐员没有给我拿勺子,我点了汤！怎么喝！也没有给我拿发票.我都备注了！！这么多回头一次差评！"
0,很难吃，特别咸，米饭也不是用砂锅做的那种，很失望
0,和老公吃完双双拉肚子
0,饭盒还没小盒八喜盒大，根本不够吃
0,个人感觉味道很一般
0,量很大但是竟然拌饭酱都要单独买，而且五花肉拌饭只有可怜的两片肉。。。
0,送餐超快，但是超难吃。。。
0,差评，差评，没吃过这么恶心的冷面，一口就吃吐了
0,来时都凉了
0,留言说了不要胡萝卜，还是放了好多。。。挑了半天才能吃，心塞~~
0,外卖员把汤全洒了，菜还是凉的！绝对差评
0,一共吃到一小条牛肉丝儿，吃完胃疼不行
0,第二次叫这家外面，发誓再也不会订第三次；第一次是冬天等了两个小时，饭凉的还特别难吃；这次是等了一个半小时，三盒饭连袋子都没有，全是油…最奇葩的是，筷子沒有任何包裝就在手裡拿著，叫這家外賣的請自行準備筷子！然后再次刷新了难吃纪录，汤里的豆腐是酸的，太难吃了全部扔掉重新叫的别的，两次都这么差，真是绝了这家！
0,没有汉拿山好吃
0,味道不怎么样
0,以后再定是孙子
0,送餐非常慢，一个多小时，距离只是马路对面而已！而且有两分套餐还是冷的！
0,"饭菜都是凉的,速度还慢，再也不会买。"
0,芝士没有看到芝士……实在太慢了，不打电话一直催，根本不取餐，一个半小时都过去了。我等了这么久，居然说还没有取餐，我不高兴再等十几分钟就取消。。。坑爹啊。。。
0,送了俩小时！
0,石锅饭还是不好外卖～五花肉是半熟的，吃了一块一会就拉肚子了……还是应该在石锅里焖熟再吃比较好
0,味道还是挺不错的，但是配送太差了，很多东西都洒出来了，特别是小菜，弄得哪都是汤汤水水的
0,等了70多分钟，餐都凉了
0,一个多小时送到！打开之后发现饭都是凉的！！！差到家了！
0,"一个半小时送来,还说他们忙！！！！！忙就不要开店了"
0,超级差，都快两个小时了没送来，我定的是晚餐吗？？电话也打不通，定他家的饭能等出胃病来！已经打客服差评了！
0,到的时间比约定晚20分钟，菜都凉了。不好
0,到的晚，都凉了，菜品汤也洒了出来，脏兮兮，炒饭里也没看见芝士！
0,第一送餐人员不叫敲门，用脚踹门。第二我吃完1小时后开始闹肚子。疑似菜品不干净。菜送来已经凉了！失望！
0,可能是距离较远，饭到了已经凉了，辛苦了
0,全是冷的，饺子都快变成冻饺子了
0,让人崩溃的慢，将近两个小时送到，我真服了，等到都感觉不到饿了呢，这点值得一赞啊，这上边的大约送达时间让人不敢恭维啊，差距有点大
0,等的太久了，送餐时间太长，口味也极其一般，下次不会再定。
0,牛肉汤不正宗哦
0,拌饭外卖实在不好吃
0,百度的服务还是很不错的，辣牛肉汤味道也不错，可惜送达的时间实在是太晚了，我都是冰冰凉吃的，唉，非常委屈
0,煎饺还不错，冷面一般
0,拌饭酱放的太多。难吃。建议这个酱可以做出小包装，客人自己加放。
0,饭都冰冰凉了～
0,接错单了，时间长了些
0,"饭菜都凉了,而且给的特别少还不好吃"
0,一个多小时才送到，超级慢，到了东西也凉了，厚厚一层油挂着，根本就没法吃了！！！送餐的人说是不认识路，找了很久，怎么着？地址写得好好的，自己业务不熟路都不认识就成了来晚了的理由了？没天理了，太过分！！再也不会用了！！！
0,10点多下的订单12点半还没送到，建议soho现代城和建外soho的小伙伴们以后不要订他家了，估计是做出来等凑够一定数量才送的，也好意思叫“正时送”？饭菜都是凉的了，五花肉凉了那种腻腻的感觉，你懂的。另外百度外卖以后也别用了，补贴多但是不是涨价就是饭菜量抽调，对这些没法按时送的也不管理，根本不无法保证消费者的利益
0,订两份送一份，第二份等了四十分钟也没送
0,"辣白菜五花肉石锅拌饭套餐特别凉,凉的透心凉"
0,太一般了，这个价钱不值
0,呵呵﹉一颗星都不想给你
0,"这次东西没少,但是为什么每次送来的汤都是凉的,昨天是勉强有点温度,今天我的是彻底凉的,你们是把剩的给我送来了么"
0,送的这是啥啊，饭是夹生的，汤是温的，太能糊弄人了，这是第一次也是最后一次，这要是在店里，肯定要他给我换啊，这送餐还不是饭点呢。无语的狠啊，擦
0,送餐时间挺快的。味道实在难以下咽。吃了两口就扔了。
0,菜品有点凉，味道还可以
0,送的好慢，说是店家少做了一份。。
0,第一我想说的是送餐：不知道是什么原因全都撒了。第二：我想问问这个就是一切以实物为准吗？（与照片及其不符）警告后面订餐的朋友，请慎重。
0,鸡肉很嫩，但米饭不够热
0,性价比太低，而且味道一般
0,"关东煮送来的时侯,里面都没汤了,筷子和勺子,都被汤浸泡了"
0,真无语了，我写别忘辣酱有什么意义么？
0,订三份送来两份，有一份还送错了，
0,不好吃，真心不好吃
0,"一会给送,一会不给送,脑子有病？"
0,外卖19:35才送来，饭都凉了，只能拒收，卖家服务态度极差。希望百度严惩黑心商贩！
0,辣五花石锅拌饭一般，韩式㳂菜汤還可以
0,太慢了，打电话催单手机还关机，两个小时才送来
0,不好，都已经凉了。...
0,满一百没送可乐，差评。
0,就是量太少了，给同事点的貌似都不满意，请客没讨好哦
0,菜和米饭都很少，根本不够吃，送餐没到居然自己点已送到，真搞笑！
0,送来的时候冷掉了，饭也很咸，汤特别粘稠口感不好
0,"有的时候因为App设计点错送餐地址,这时候取消了再下单,就会被店家取消订单,导致没办法订,很无奈"
0,味道不咋样
