label,review
0,差评！辣白菜五花肉石锅拌饭超级难吃！五花肉又硬又难吃，感觉不新鲜。以后再也不会吃这家店了
0,套餐不值，上面写的土豆泥，结果送了点小黄瓜。。。。。。。。。
0,送餐太慢，每次都超时
0,没有蛋羹！！！蛋羹！！！我点过很多次了，唯独这次没有蛋羹！！！
0,"不少送餐高峰定的,所以很快,但是很难吃,凉的"
0,买的是金枪鱼的，金枪鱼料特别少，跟在实体店自己买的能差一半，真是特别不满。因为不在实体店就这么糊弄消费者吗？很失望。店员把偷工减料省下来的食材做什么用呢？？
0,这家什么都没有，不能加芝士，不能加蛋酱什么的。最后连蟹肉都没有，按照相同价格换的，居然又说要价钱，送外卖的跟店家没有沟通好，要自己沟通，没道理的！外包装的袋子还崩了特别多泥水，都没有单独的外卖箱的吗？不愉快~
0,"基本上都挺難吃的,不會叫了"
0,"粥里面都是虫子,一碗粥里面找出五只虫子，给店方打电话还说不可能,，我有照片！！！"
0,"皮蛋排骨,送成皮蛋瘦肉"
0,"配送员很好，很快，还帮我要咸菜。我得了肠胃炎，只能喝粥吃咸菜，订餐时备注了想要点咸菜。后来配送员跟我说他管商家要了，但商家不想给。注意是“不想给”,而不是“没有”。于是我就索然无味的喝了两碗粥。千方固元粥感觉米特硬，可能没熟。小米粥还行，但因为先喝了固元粥，小米粥的香也体现不出来了……"
0,味道不怎样，量也小
0,餐厅连餐具都不提供
0,送餐用了82分钟，收到已经变成一坨了，百度服务去屎吧！
0,"粥太难喝了,有股馊味"
0,选了要发票，但却没有
0,百度外卖大骗子...骗人下单...
0,京酱肉丝的肉是臭的，味儿特大！玉林居然会用坏原料，真是意外！以前经常去玉林吃饭，这是第一次发现这么严重的问题！玉林应该严肃查查！
0,烤鸭太难吃了，根本咬不动，不过百度外卖很给力，取餐速度超快
0,味道跟餐厅吃差远了
0,连续两天出问题，投诉！
0,麻酱两块钱，给了一瓶盖子量！地瓜片是生的！超级大差评，说的微辣，一打开全是辣油
0,"40块钱的面,就一块肉,还有啥可说的"
0,菜撒了一半，多用个塑料袋装弄结实点儿没多费劲吧
0,牛肉面送到已经变成面块了，时间太长了，这也就算了，更可气的是牛肉面里有头发，以后再也不会吃了
0,实在不应该叫外卖的，送错地址后，再等他送过来，面都已经不能吃了。真后悔！！！外送员也不容易，算了。以后再也不定了。
0,面的味道还行，送的晚了15分钟汤全洒了不说，送餐的人还多嘴多舌的，这顿饭吃的很心烦
0,面条都烂了
0,饭送来全撒在外面了，一点都不想吃了
0,"裙带菜没有,送，带来很大不便"
0,"垃圾,三个小时才到"
0,压根没送达，送餐员东南西北都不分，要退款
0,1点半订的，到了2.47的时候打电话过去说是还在店里，还没做好，这特么是搞毛啊？订单还显示已送达？卧槽，送给谁吃了啊？气死了，两个多小时愣是没见到饭，怕退订竟然私自给提交了，我也是服了。
0,为什么明明还没送到，就显示已送达啊，害我紧张半天，以为骑士带着我的牛肉面失踪了。
0,怎么老少东西啊？鸡枞菌两份只给了一份，花生米也没给，还行不行了，就这样也叫做生意？
0,过桥米线味道不好，竹筒饭就一点点
0,时间太久了，米线到这里已经烂掉了，送餐太慢
0,差评，你是收了外送费的好吗？有点责任心行吗？你是掐着超时赔付之前的点来的吗！等了一个多小时，送来全是凉的，连餐具都没有，让我手抓吗？明明取餐挺早的，却这么晚送来！！您是去吃饭了吗？
0,没提供筷子，派送员不带零钱，简直奇葩。
0,要的醋没给带！
0,少送了一个肥牛啊！！
0,有点坑爹，点了三份牛肉只放了一份，点了2分鹌鹑蛋只放了一份，点了两份泡菜只放了一份，偷工减料！！！！
0,"恶心,点了那么多次,送个餐盒还要两块钱"
0,米线没问题、可是送来汤全洒了、写了要带辣椒也没有带
0,不要点番茄肥牛，因为里面没有肥牛，不要另加肥牛，因为另加也没有
0,非常糟糕的送餐！！！！！nmd送個東西歸龜毛毛的點的餐還來的不其！！！特別糟糕！！！！！！！！
0,配送超级慢，垃圾！配送超级慢，垃圾！
0,"辣炒肥牛没有辣,卤肉饭没有肉"
0,"特别慢,东西一般,没有餐具和番茄酱"
0,"我的黑胡椒鸡排送餐员告诉我忘拿了被换成了,王老吉,心塞！！！,还有我感觉我的炸鸡块好像被吃了,有一块肉,一半被吃了的样子"
0,送餐很慢，一个半小时，催了好几遍。味道还不错。
0,寿司绝对是剩的，太难吃了，冷面硬
0,"拌饭的质量,简直了,难吃"
0,没有辣酱，算什么拌饭
0,非常无奈，饭看着就不好吃，还不给筷子。联系配送员配送员不给送，联系商家商家说让我下楼自己买筷子，真逗，说下次再订的时候打折，只能说没有下次了，奇葩餐厅。一星都不想给
0,谢谢店家让我第一次认识到荞麦冷面也是可以做到这么难吃。不要说不会再点你家的冷面了，短期之内都不会碰冷面这玩意了。
0,串串有油臭味，不知道是油的原因，外面那层肉不新鲜。希望提高食材质量。今天买的串都扔了。
0,饭又少又硬，不好吃！
0,送餐太差了，大酱汤全撒到袋子里了，沙拉的盒子是坏的！
0,"石锅拌饭量太少了,太少"
0,一份饭还不够三岁孩子吃呢
0,"觉得不是很好吃,略咸蛋"
0,作为老顾客的我想说，绝对变味了。那五花肉泡菜饭两片肉，还没熟，简直恶心死。咬了一口老妈直接吐了其他全扔掉。海鲜豆腐汤也变味儿了。确实有一段时间没叫你家了，变成这样简直囧。
0,"很方便,！但是就是太慢了！都超时了！但是送餐员态度还是很好的！提前打电话联系。"
0,价格不便宜，外卖包装太简陋，饭的量也非常少。
0,味道一般。来的时候已经有点凉了
0,饭和菜一共就半碗，一个鸡蛋也没熟，没肉，30，真差！恶心！
0,外卖比在店里吃差很多⋯⋯
0,量少，但是女生一个人吃还行。快递还还行吧，但是等的时间很长
0,食品味一样，但是打开餐盒后发现竟然裂了一个到底部的口子，如果直接在那家店买给餐盒也不会裂口的，不知道是不是故意拿了一个裂口的装的
0,难吃～石锅拌饭居然没酱～而且刚好晚了29分钟
0,点了一个石锅拌饭真的好难吃
0,送的很慢送来的时候凉了
0,第一次用百度送擦的！太失望了！足足等了1个半小时！！！
0,特别差，这哪是拌饭，不要买了
0,冷面不好吃，但送餐速度很快，还不错，以后换别的吃试试
0,量实在太少。。。吃不饱
0,没有肉→_→
0,服了你们的外送员了，五十米的路程走了半个多小时
0,"送错了,打电话要求补送也不送"
0,"肉太少了,放了好多黄瓜丝,啥味道也没有,不辣,不是湘菜"
0,鸡都没有半只，太坑了！
0,支付宝一用就给我退单，到付就行，明显是不肯优惠嘛。。
0,怎么一用支付宝有优惠就不成功啊？什么意思？有本事别弄优惠这项啊！
0,送餐速度太慢，希望赶紧改良
0,送餐师傅很给力，饭相当难吃
0,他家的味道还行，就是都凉了
0,红烧肉饭四块肉
0,菜的味道还不错，有点儿油。送餐员态度很好，天气热真的很辛苦，谢谢了。
0,要是能再快一点就更好啦，榨菜肉丝面味道不错
0,"实在是太少了，也太贵了，四十多块钱就给五块,小排骨，另一个四十多块钱给了也是五六块猪手，应该是不到一个猪蹄，是不是快下班了，都没有了。不说了都容易！"
0,面送过来就会坨了软了，口感不好，其他还可以。
0,还不错。红烧肉分量足，但是有点小腻
0,太油了！！！
0,备注写好要生菜，结果送来不是
0,"根本没送到。等一个多小时变成送达。,不知道送哪去了。"
0,餐具很好，米饭还好，菜次之。
0,菜量很小，味道一般
0,"没送,直接关单"
0,差评！定的时间是12点一刻，结果刚11点就送来了！果断退单。送餐前不看时间吗？
0,直接少找我5毛啊，也不提前告诉我
0,刚刚订完，打电话取消，都没取消成功，还是给送了，搞得课都没听好，订餐需谨慎，订了就不能取消
0,下单一个半小时才确认，送餐太慢了
0,"根本没送来,我很佩服"
0,请问送到哪里去了？没收到
0,没有久久鸭店里买的新鲜
0,第一次送的时候少了一份，沟通之后很快送过来了，但是订单的金额和打印的小票金额不符合，再给商家打电话也没人接，还是后来送货小哥帮着解决了
0,根本就没送
0,"味道一般,鸭翅有点酸.鸭脖太硬"
0,买了10个鸭头，送来的时候也没看，吃的时候才发现少了1个。
0,久久鸭的口味偏颇，辣味不是很浓。总体而言还行。但是没有餐具，虽然我的单里说明要餐具了，这是一个遗憾！不过送餐速度很快！
0,"送餐很好,吃的一般"
0,很小份，有点贵
0,"很不好吃！没有一样满意的,除了送餐员很好"
0,0星，受不了这app的假状态
0,"不好吃,量好少,味道还不好"
0,主菜很失败！！！
0,凉皮一点也不秘制好么，还不如街边卖的有味道。肉夹馍已成肉饼，再不会光顾了。。
0,配送时间真无法保证
0,肉夹馍不错，但是凉皮味道真不怎么样…南瓜饼也不错
0,噢噢噢哦哦5掏空了快乐
0,不好吃不好吃不好吃，什么里面都是香肠！
0,味道很一般…
0,"送到时间很晚,完了半个多小时送到的饭都是凉的,全是硬坨"
0,没吃过这么难吃的凉皮………还不如路边摊………
0,从取餐到送到花的时间太长，关键只有两公里的路，送到面都不能吃了。
0,不好吃。羊肉泡馍。肉夹馍还挺好吃的
0,秘制凉皮怎么那么多油啊。。跟西二旗那家有点不一样。太油腻了。肉夹馍还可以。
0,12点订餐，2点准时送到，酸汤扯面一点汤见不到，面都沾到一起了，尼玛呀
0,面到了已经粘成一坨了
0,难吃，还贵，明明在线支付了25元，饭到了，单子上却显示支付了18.85元！这是怎么回事？
0,太慢，7点43定的，8点48才送过来，比预计晚了二十多分钟。
0,这是酸辣粉吗？太难吃了！其他还好！说过的不放醋，还是放了！
0,速度太慢！配送员态度不好！车子没电！请把工作提前做好！送餐距离只有1公里！84分钟！太“神速”了！还有不能在预计的时间内送到就不要写上！
0,凉皮还可以，就是觉得太辣了
0,很快，就是没发票
0,快递再给力也没用，饭太难吃。。。
0,凉皮没放盐，一点味道都没有，不满意的一次外卖
0,"还行,一般般"
0,还行吧～味道不太能适应
0,第一次订餐，非常差的一次订餐体验，订单成功后一个多小时后送餐员说：饭还没有做。。。让我给客服打电话，跟客服说了尽量退掉，没有给明确答复。。。。。真是奇葩。后来三个小时左右饭终于还是送到了，只送的水盆羊肉，凉皮没送，说退了，但我没收到任何信息，退货订单里也是空的，你们真是让我开眼了，也不知道这钱去哪儿了还退不退，何时退！第一次订餐，估计也是最后一次了！
0,从来没有吃过
0,一般吧，以后也不会再点了
0,羊肉泡馍太咸了啊
0,下午1点送到的，面都坨了。没有吃
0,本来是常客了，可是在肉夹馍里吃到了一根黑毛貌似是鼻毛，什么都不想吃了，以后还敢定谁家外卖。。
0,羊肉泡馍没有了，换了卤肉饭，差价7块，只给了我5块
0,我等了两个多小时才到，一份饭没放盐，零一分直接泡成面粉了
0,太慢了，送了两个小时
0,"漏了鸡翅,钱没少收"
0,没有收到餐。。
0,棍棍面送成扯面了
0,不好吃，太油腻、有些干！
0,难吃，而且要的酱香的，来的是辣的，味道还难吃，真觉得是假的拿度
0,特意打电话给商家，说菜品不要放香菜，店员也应承了，结果还是放香菜了。态度有问题。
0,培根嚼不烂
0,西瓜汁都酸了，以后不会再买了
0,什么玩意，清汤寡水的！
0,菜量小，那送餐用的车箱太脏了。
0,味道还好，但是送餐实在是太久了
0,菜越来越少了！米饭也少了！
0,吃得不过瘾。
0,"蒜苔肉丝饭咸死了，差评,其他还不错"
0,好吃。但是送餐时间3小时
0,好咸好咸好咸，两份菜下肚估计吃掉了2量油1量盐，虽然盐是属于腊肉的但油是属于肥肉的。不过咸到这个程度我也是醉了。送餐大叔态度很好。
0,3个小时没送到，打了2次电话说会联系我就没结果了
0,"服务态度差:打了10个电话都没接通;,送餐速度极慢:,2个多小时才把饭送来;,送餐员态度极其恶劣,竟然威胁恐吓我们,定过的的所有餐厅里最差的"
0,2个小时送餐时间，但是商家说下次会送一瓶果汁补偿，给个4星吧
0,速度好慢，性价比还可以
0,10点50下单，店里电话一直占线，经过多次网络催单以后，12点50分才送达。和这种糟糕服务和效率的店家合作，百度外卖迟早自己把自己玩死！
0,送餐时间超慢
0,菜凉了就忽略不计了，最搓火的是辣椒都柴了好像都没有炒熟。真是痛苦的订餐经历！！！
0,还可以，比预计时间晚了一小时到，不过还好
0,都凉的！没怎么吃
0,辣，饭冷啦，都两三小时才送来慢
0,太慢啦，2个多小时才给送过来
0,送的是在是太慢了
0,饭还行，催单的时候接电话人态度不咋地。
0,味道还不错，但是不是第一次送延误了，这次貌似还给送错了。。。等了好久饿过劲儿了已经，本来很好吃的西红柿鸡蛋都凉了。。。送饭过来的时候连声抱歉就给个三星吧。希望以后改进！
0,太慢了太慢了太慢了，饿死了，味道还行！
0,菜是凉的。11点10分下单，13点才送到。
0,没饭了还是不想送了呀。我们十点半点的餐，你们十二点打电话告知我们点的餐没有了，什么人啊，不想送也不能耽误我们店别人家的，我看你们干脆倒闭算了，气死老娘了。差的我都不想再说你们什么了
0,"今天送的超慢不说,还送错了,明明点的排骨豆角给送的黄焖鸡,最讨厌吃鸡了,但是时间太长好饿还是吃了,只吃了一块,好难吃,为什么不打电话问一句给我送别的也行啊,为什么是鸡肉,太讨厌了"
0,11:10下单的，等送到的时间是差十分钟2个小时。
0,土豆都没熟！牛肉做的太老了～
0,恩，不错，吃了一次，上了3次厕所，
0,吃了这么多次了，这次竟然有块大石头，不注意还以为是猪血，太吓人了
0,面也太少了，才半盒，我就没吃饱
0,咋的了？送餐员啥态度？办公室门都不进扔门口桌子上了，门口没桌子你打算给我扔地上啊？假期结束你心情不好啊？我还心情不好呢，吃你们家东西多少回了，现在都这样态度了，米线碎了都
0,配送员态度很无语，哎
0,只有5块肉，越来月不地道了
0,"面太软了,味道一般"
0,点错了！还没到
0,送餐的师傅，服务质量太差，送过来都已经坨了
0,电话接线人员服务差
0,接线员的服务态度差，都不敢打电话咨询了，其他方面很好
0,接线员态度极其差
0,挺好，评分给的低就是针对服务态度，接线员工态度太差。建议以后订餐能等就等，别打人家电话催单
0,"真他妈的慢,我等了两个小时,打客服电话也没人接"
0,吃了这顿饭，拉了一晚上
0,永远不看备注
0,等了将近一个小时，快饿晕
0,吃的菜里头有清洁球的钢丝
0,两个小时，也是醉了
0,送餐太慢，送过来都凉了
0,不值。没有20元的感觉
0,送餐不守时，理由一大堆，太难吃。0分
0,送餐时间有点长，凉菜海带丝没洗干有沙子
0,为什么烤肠付钱了，怎么没送啊
0,送的速度太慢等了一个半小时
0,实在慢得不行
0,超时不少，饿坏了
0,这时间很长啊，快两个小时了，今天是例外。
0,订餐1个半小时不见餐，催了还挂电话！
0,真特么难吃
0,等了快2小时！饭盒还烂了！送餐服务还差！
0,送外卖的把饭放在门口的桌子上就走了，都没有告诉我一下，害得我像傻子似的等着，要不是同事告诉我门口有饭让我去看看，我现在还饿着呢！
0,我是11:36下单，13点才到，我打电话催了6次，我无话可说了，希望老板能改进！
0,外卖员很差外卖员很差外卖员很差
0,相当差劲，炒的鸡蛋炒饼感觉都坏啦，牛肉18元就几块太少。木耳的量还可以。
0,辣口，比较油腻，一共五六块鱼，其中两块是头骨。没吃饱。。。
0,太一般，跟图片差距太大了
0,不推荐的一家，点的牛肉面，超级难吃~~点面的慎重！
0,实在是太慢了！
0,"米线好多,没有店里好吃,但是还可以啦"
0,馄饨没给勺，要的烤肠没烤不说还是酸的，唉
0,卤蛋点了没送！
0,牛肉特别少，为什么啊
0,"土豆好几块都没熟,一次性餐筷有异味,米饭我不行跟旺德福差远了"
0,牛肉太老了
0,非常遗憾，代金券和立减优惠不能同时使用了。真是痛心疾首啊！
0,骗人的，那么难吃，还卖那么贵，根本不值，米线就是方便面调料加菜，不信的话可以试试
0,"外卖不及进店吃呀,，不是新鲜的。"
0,米线汤都洒外面了
0,"原来有牛肉-,-就是混土豆里太少了没看见。。"
0,"猪蹄每次大小不一致而且太肥过于油腻,配菜应该是海带丝,所以整体一般希望改进"
0,配菜的酸菜很难吃。建议换成茄子，这个味道不错，能吸引不少人。
0,送饭晚了20分钟。菜的质量很差
0,送餐慢点要死，十一点十七定的，一会说开始送餐了，结果等到快一点还没来，马上都上班了，打电话问，刚送来，没送干嘛以前很早就写派送，等了将近120分钟，吃的午饭一点不爽！
0,再也不点了～
0,我点的是酱香排骨面，竟然给我送的是香辣排骨面！把我辣的不行！很失败的一次服务，送餐！
0,差评！饭难吃，送餐慢！
0,送外卖的啥态度？打电话五分钟下楼拿他就走了，然后再打说让我再等十分钟
0,太难吃了，跟以前吃的明显两个样，送餐也很慢
0,一般，很一般
0,今天的饭真的是太令我失望了，从来没见过这么烂的外卖，菜花都是至少三天前做好的，根本没法吃，看看就恶心！！！！！！！！！！！！！！！！！！！！！
0,说12点06送达，结果13点20才送到，送餐速度太慢了，不过价位便宜，还是挺值的，以后还会继续订餐的
0,这个牛肉也太少了吧！
0,"送餐时间太慢，完了近一个小时!,以后不订了！"
0,送错了，丸子变成了米饭
0,速度太慢，一个半小时才送到
0,"四喜丸子一点也不好吃,鸡蛋西红柿太咸"
0,送的太晚了！
0,骨头太大啊
0,等了一个半小时，16：47下单，等到七点多，到了牛肉太少，土豆块里面没熟，不知是不是把我落下了，后来仓促做出来的
0,已经三次了，送到我这就全撒了，光收拾就得10分钟，你们的外卖员能负责点么！！！
0,郁闷死我了
0,"两个小时送到,送到菜都凉了"
0,突然收配送费了，不习惯
0,"本来不错，汤里有只腻虫,伤得不行..."
0,从来没有订过这么慢的的餐，直线距离不到800米，非下雨天，能给我送近2个小时
0,我的卤蛋去哪了？少了
0,特别慢，等了一个多小时。个人感觉不好吃
0,服务态度很差，让人等将近两小时也就算了，还少送一样，给打电话送少送了，还说让等下次点时一起送，这么差的态度谁还点下次啊。凉拌米线也很难吃，感觉糊弄的态度，简直一个差字都不足以评价了
0,送了两个小时都打电话说取消了，还送来了，我狂晕
0,饭菜都凉的，一个多小时才送来
0,饭菜挺好吃，送餐时侯慢点都把菜洒了，
0,太慢。。。1个半小时才送到。
0,"外卖就是送到家啊,有一个小点的男生每次他送就喊到楼下拿。本来五分钟走着都到了今天竟然送了两个小时。"
0,态度太差！
0,"速度太慢,等了两个小时,但是挺好吃的....."
0,第一次遇到送餐能送这么久的。
0,菜很好吃，就是真的送了2个小时，还想着错过高峰期10点多一点就点了餐，结果……
0,"还行，小炒肉,就是不辣"
0,"送餐速度一般一小时左右,等待太漫长啊,味道还不错"
0,比预定时间晚到了一小时又15分钟，送餐员说找不到地方，拿回去换人再送，不会打电话问吗？？？？？我们这里每天送很多餐，就你找不到，猪脑袋！以后再也不定了
0,味道也就那么回事吧，米线给的量好大，一半都没吃完
0,差差差，不到十一点定的，十二点半才到，整整脱了一个多小时。打电话说到楼下了，三十分钟也没上来，爬楼梯也十几分钟到了吧，
0,就那么几步路远等了一个小时！！菜还咸的要命真是醉了，再也不想来了
0,我点的渝川番茄米线，口味一般，没有期望那么好。为了错开用餐高峰期，11点01分下的单，结果一个小时后没有到。一直催了N次单，店员总说送出来了。从小渝府到北科一共5分的路程，加上做的时间，送其他人餐的时间，怎么算也用不了三个半小时。不得不想点了餐，是不是去种菜种大米了！好好的生意也是会做黄的！经过几次交涉，餐送到。口味还一般，真不知道为什么小渝府有名的米线是怎么来的？刷的吗？这个样子，也就吃这一次了。
0,面油有点大，汤洒了，送餐态度不咋滴
0,蒸蛋分量大
0,比约定时间晚了整整40分钟！问送餐员怎么晚那么久，居然说饭你要不要吧？！真么见过这样的，还没一点歉意。百度客服也就那么回事，形同虚设！
0,土豆有些硬，或许土豆比较陈
0,"菜里有花椒,，而且又吃到,塑料线了。。。。。。。。"
0,送餐速度真慢，送来的都是凉的，让人怎么吃
0,送来的太晚
0,鸡汤很是失望掺了一半的水。订歺后2个小时以后才到，让我的面泡糊了，吃了想吐。
0,过节送餐人手紧，可以理解
0,菜超级少！！
0,从下单，到配送，前后两个小时，多次打电话催，等了一个小时先是说送餐的人车坏了，回去换车，过了半个小时再催，又说换了个人送餐。又等半个小时，还没有送到，饿得不行了，就自己出去吃饭。两个小时才收到送餐员电话，结果告诉我他的地方还没对。本来是加班，想说订餐可以节约时间，结果可好，气死了，再说，饭菜做好了，即使两个小时送到了，还能吃吗？
0,鱼块味道一般，小咸菜味道不错，米饭有点多
0,"汤倒了,味道不错"
0,米线都碎了！一股搜了的味道！！！怎么吃？
0,不会再点第三次了！！！
0,1送餐时间非常不准，不管是提前送还是迟送，2西红柿鸡蛋太咸，打死卖盐的了，3买炸酱面也不送汤了
0,点这家三次了，每次都把东西洒出来，让人怎么吃呢！
0,都没送怎么就叫订单完成了？
0,过了一个钟头，还是没送到
0,能不能到了再打电话，害的我非得在楼下等半天
0,"不错,量多。能吃饱"
0,"淡,只有咸味,前后差一两分钟定餐缺隔了半小时送了两次,还少带过来两根火腿,不过又给顺路退了一次钱还好"
0,经常吃，味觉无法识别了！
0,真心垃圾，今天中午又在这叫个外卖，等了一个多小时也没来，打电话想取消还不接，催单都催好几遍，一个多小时了你们是去种菜了吗？
0,乌鸡汤一块鸡肉都木有！！！！！
0,3份饭，一双筷子都没有。
0,10点半下的11点半的单子，13点05才送到。。。
0,辣死了，吃完整个人都不好了。。。
0,叫了好多次你家的，这次送餐的态度特别差
0,比预期送餐时间晚一个多小时
0,不要了还显示送达？
0,非常难吃，鉴定完毕，不再从此家订餐了、
0,"都没有送到,还让我评价18:40订的,20点都没有看到饭~~~"
0,无论是外卖还是实体店，一直在支持小渝府，但又被无故取消订单了，还因此错过订餐的合适时间。作为老顾客很不开心。
0,"没送烤肠和卤蛋,餐厅电话打不通"
0,"口味不错，就是,时间有点久了，粉有点碎了，还有原来是一个卤蛋啊，我以为是两个！"
0,"还行,就是一个多小时才送达"
0,此单根本没有送达，打电话过去说没有做，都快两小时了，你告诉我没有做？垃圾垃圾。百度竟然还确认送到了，岂止是垃圾，简直就是垃圾
0,面送来都成一团了。。。
0,比较多，女孩子吃不完
0,可惜一直给的五星好评了。送外卖的伙计居然说以后不给我送了。理由是我们楼只有我一个叫餐的
0,送餐时间平均为一个半小时，等两个小时纯属正常，各位可以试试
0,去你妈的，什么几把玩意，气死我了
0,太慢了，不过挺好吃，还有就是我拿错别人的了，亏了我5毛钱
0,我的卤蛋没给。已经不是第一次少给东西了
0,下单确认后一刻钟才被告知没法做，我也没辙了…
0,太坑爹了。订完了一直是确认单。但是一直不给我送。二点了我同事去店里给我取说是卖没了。卖没了为什么不及时联系我。而且我的状态也还是确认状态。小俞府你已经坑爹两次了
0,生生把中午饭送到了下午，将近2个小时，而且不止一两次，每次给机会，每次都如此，走路过去不到十分钟的事！等电梯的2分钟都要打电话催，一碗汤不如叫一口汤好了。差评，以后再也不订了。
0,"送餐送的特别特别慢，并且店家电话也打不通、,真是等到抓狂。慢的要死，米线味道还不错，量也足。就是送餐太太太太太太慢、、"
0,送到的和预定是驴头不对马嘴
0,蜗牛的速度
0,已经第三次给我漏单了，无语
0,单子打错了，少送了。
0,还是很慢，每次都很慢
0,菜还是不错的，就是实在是太慢！！十一点半点的，等到一点才送！！而且明明点了烤肠也没送
0,味道一般，送的太晚
0,根本就没给我送到，让我等一下午。
0,太久了！河粉汤全都被吸收了！坨了呢！不开心=_=
0,好慢啊，等死我了
0,梅干菜扣肉和豆腐丝小菜都特别的咸特别的咸，齁咸，建议少放点盐，梅干菜扣肉如果能带出点甜味也许会中和下齁咸的感觉。相较而言，米饭做的不错，就是量太大，满满一盒饭可以搭配三份菜了。
0,11点下的单，到了下午一点半还没送，两个半小时就算走路也走到了吧，打电话催了3次还不给送，还各种找借口。建议大家不要点他家的外卖，巨坑爹！！！
0,第一次给差评，错开高峰期点餐还送这么慢。可乐直接放在装菜的格子里，可乐瓶上全是油，菜也弄脏了没法吃，饭菜也是凉的。无语，真想退了。
0,我现在修改一下。就在下午6点8分，我接到了小鱼府客服的电话，她通知我因为今天已经下过一次单了，所以无法再次享受减免活动。在我做出取消订单的决定之后，她说了一句，好，那你今天别吃饭了。我几乎很少给差评。但是这件事不好意思，接下来我要向百度投诉。请小鱼府注意查收
0,比预计送餐时间晚了40分钟，餐食也凉了，吃的不舒服。关键是师傅送的第一单地址离我这儿很近只有几百米，但是他选择无视，直接略过，在望京兜了一大圈直到我和客服联系催餐之后才送来。知道中午订单多，送餐师傅辛苦。但是合理规划路径很重要啊！！！
0,无语了，买四份豆泡来了只有一份，沟通之后就没消息了
0,辣得不正。快递催了两次。
0,点的中辣，送来的次次都是微辣，服了，难道每次都会看错么？
0,太差劲了！！！
0,朋友说今天的菜不新鲜还吃出了头发
0,什么叫小葱没有了…只给了一包，白醋也是一包，两个人根本不够好么？为何越来越小气？
0,光觉得辣了，绿豆沙也比较一般
0,"汤还可以,粉一般,上次在店里吃就觉得好像不熟,这次外卖还没在店里好吃"
0,汤，粉和菜品应该用正规的餐盒装着，担心漏出来就在外面包上保鲜膜，其他家都这么做的。
0,点的超辣，结果是不辣的，而且等了一个多小时才到。真忍了。
0,水平有限没问题，但不应该少给东西啊！俺单点的鸭肠呢？
0,"快递小哥坚持送到位，表扬一下。,螺狮粉味道太一般。"
0,11点以前就定的餐，做了1小时48分钟，呵呵，我只想说：拜拜！！！
0,"味道好一般哦,配料不丰富"
0,速度满，十一点四十下的单，一点半到的菜叶都是黄的，我也是醉了，送餐员满头大汗，我是心疼了
0,味道没店里的好。订单少送一个绿豆沙，发票的单子的价格也是错的，懒得再打电话，送了1个小时20分钟才送到，再也不吃他家外卖了
0,"太难吃,点了绿豆沙也没给我。。。坑"
0,"排骨不好吃～还都是色素～量少的可怜～58元的菜啊,只有七块排骨～一点味道没有～肉很干～坑死了！还招牌菜呢！真不怕砸了招牌！"
0,油泼面没熟，都是粘的，坨一大疙瘩了。
0,和以前的大不一样了，不怎么好吃
0,外送员很赞，商家能不能仔细看订单啊！点的干拌面送来的是汤面，说了粉汤羊血要多加辣椒送来的一点儿辣没有！！
0,"羊汤也太次了,哪有放油菜的,服了"
0,肉夹馍没送来，告诉我十分钟内送到，可是二十分钟了还没到
0,昨天订凉皮两份，什么调料都没有放，就放了点麻油，特别难吃，丢了一份，再也不想吃了
0,"凉皮太辣,吃不下都"
